Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score,Version
43075,141091a1f9ebeae5,open,Yokohama Ramen Izakaya,6434 E Central Ave,Wichita,67206,Kansas,United States,Japanese,$$,49,0,3167965395,yokohamaramen.wichita@gmail.com,,,Unknown,0.76,4
43076,79383573828d6868,open,Emperor's Japanese Grill,2250 N Ridge Rd,Wichita,67205,Kansas,United States,Japanese,$,88,2007,3167227900,,,,English,1,4
43077,9aa639c78761c03b,open,Yuki Restaurant of Japan,5632 SW 29th St,Topeka,66614,Kansas,United States,Japanese,$$$,57,0,7852717878,yukitopeka@gmail.com,,,English,0.54,4
43078,9e0d54b31533f874,open,Emperors Japanese Grill,320 N Rock Rd,Derby,67037,Kansas,United States,Japanese,$$,49,0,3168662566,,,,English,0.69,4
43079,cbc9d48d6d655f78,open,Lotus Express,412 S Broadway St,Pittsburg,66762,Kansas,United States,Chinese,$,39,2009,6202322822,,,,English,1.77,4
43080,e8e4c1b296e6278f,open,Krab Kingz Seafood KCK,7704 State Ave,Kansas City,66112,Kansas,United States,Cajun,$$,39,0,9139121714,info@krabkingzkck.com,,,Unknown,1.6,4
43081,29ed6fd11589ab99,open,Pine & Bamboo Garden,10915 Shawnee Mission Pkwy,Shawnee,66203,Kansas,United States,"Szechuan, Cantonese, Chinese",$$,43,1982,9132689546,,Anton lo,Owner,English,1.2,4
43082,37fcae4567bbd7c8,open,ADV Forest Grill,420 S Andover Rd,Andover,67002,Kansas,United States,Japanese,,37,0,3168897388,,,,Unknown,0.57,4
43083,7060efaed0f84126,open,Hibachi Boy,3010 E Central Ave,Wichita,67214,Kansas,United States,Japanese,$$,35,0,3162391115,,,,English,1.16,4
43084,72907a190ae82285,open,Saiko Sushi & Hibachi,2400 W Main St,Independence,67301,Kansas,United States,Japanese,,22,0,6209261639,,,,English,0.94,4
43085,d39e4e9dc105b85c,open,Koi Ramen,925 E 30th Ave,Hutchinson,67502,Kansas,United States,Japanese,$$$,45,0,6205007171,,,,Unknown,0.69,4
43086,f72b4ea2b481ed1d,open,Aloha Chopstix,4316 Rainbow Blvd,Kansas City,66103,Kansas,United States,Chinese,$,32,2012,9136776789,,You Liu,Owner,English,1.84,4
43087,252a189bc109eecd,open,KC Craft Ramen,6830 W 119th St,Overland Park,66209,Kansas,United States,Japanese,$$,40,0,9134002282,info@kccraftramen.com,,,Unknown,0.51,4
43088,c1757f853500d34a,open,Lenexa Public Market,8750 Penrose Ln,Lenexa,66219,Kansas,United States,Japanese,$$$,85,0,9134777516,africandream2020@gmail.com,,,Unknown,0.57,4
43089,8eddc9a03952a09b,open,Oishi Hibachi and Sushi,1415 W 8th St,Coffeyville,67337,Kansas,United States,Japanese,,57,0,6202039407,,,,Unknown,1.16,4
43090,91b20e1e1317eed2,open,Firefly Sushi Market & More,120 N 6th St,St Marys,66536,Kansas,United States,Japanese,,69,0,7854373613,info@thefireflysushi.com,,,Unknown,0.91,4
43091,1e5270459516b760,open,Mirai Ramen and Sushi,6254 E 37th St N,Wichita,67220,Kansas,United States,Japanese,$$$,39,0,3162953677,,,,Unknown,0.67,4
43092,38591bfddb2de6cf,open,Hira Japanese,126 S Cherry St,Olathe,66061,Kansas,United States,Japanese,,12,0,,,,,Unknown,0.4,4
43093,a33d586e5d04ef0b,open,China Feast,1317 N 38th St,Kansas City,66102,Kansas,United States,Chinese,$,34,0,9135732300,,,,English,1.67,4
43094,fedc0b5ce0aa52bc,open,Alim Hibachi Grill & Sushi Japanese Express,1820 S 4th St,Leavenworth,66048,Kansas,United States,Japanese,$$$,47,0,8167304731,,,,Unknown,0.6,4
43095,b223aca700bfa4dd,open,Mr. Cao Japanese Steakhouse,1505 E 17th Ave,Hutchinson,67501,Kansas,United States,Japanese,$$,42,2014,6202597550,mrcaoks@yahoo.com,,,English,1.14,4
43096,c5e44ec6b60d42d8,open,Barolo Grille,112 S Santa Fe Ave,Salina,67401,Kansas,United States,"American, Japanese",$$,84,0,7858332272,info@barologrille.com,,,English,1.11,4
43097,1a81fb4b2dceb9b9,open,Sang Sang Asian Express,10904 W 75th St,Overland Park,66214,Kansas,United States,Chinese,$,32,0,9132684800,,,,English,1.17,4
43098,b94f51dfeca773af,open,Terrebonne,845 Massachusetts St,Lawrence,66044,Kansas,United States,"Creole, Cajun",$,73,2007,7858563287,grenck@hotmail.com,,,English,1.96,4
43099,439befba8142c223,open,Q13 Sports Bar and Grill,2724 N 13th St,Kansas City,66104,Kansas,United States,"Creole, Cajun",$$$,32,0,9132328233,,,,Unknown,1.31,4
43100,5d3763ae1cc0aecc,open,Chinese Buffet,7914 State Ave,Kansas City,66112,Kansas,United States,Chinese,$,77,1996,9133341389,,Tong Wilson,Owner,English,1.99,4
43101,6481f1e5f8f3c7a4,open,Asian House,11729 College Blvd,Overland Park,66210,Kansas,United States,"Szechuan, Cantonese, Chinese",$,57,2017,9134691541,asianhouseop@gmail.com,,,English,1.53,4
43102,5a7f3c186bd5ee2d,open,Crunch Bear Market,1620 Fort Riley Blvd,Manhattan,66502,Kansas,United States,Japanese,$,35,0,7858025040,,,,English,1.14,4
43103,75df7611dd2c89c0,open,Nagoya,2140 S Princeton Circle Dr,Ottawa,66067,Kansas,United States,Japanese,$$,39,0,7858938299,,,,English,0.76,4
43104,b0906fe17defa333,open,Higher Grounds Coffeehouse,631 Stevens Ave,Elkhart,67950,Kansas,United States,"Creole, Cajun",,31,0,6206972253,,,,English,1.39,4
43105,26109550645f9c70,open,Asian Market,1043 Pedigo Way,Bowling Green,42103,Kentucky,United States,,,31,0,2707914837,,,,English,0.56,4
43106,0cf4bdf382d7dcde,open,Koi Express,492 Indian Mound Dr,Mt Sterling,40353,Kentucky,United States,Japanese,$$$,99,0,8595203388,,,,Unknown,1.03,4
43107,4fc87b5910770a54,open,Koi Express Lexington,3029 Richmond Rd,Lexington,40509,Kentucky,United States,Japanese,$$$,86,0,8595230599,,,,English,0.6,4
43108,c1ab4c79ac6c514c,open,KABUKI FOOD TRUCK HARRODSBURHG,595 S College St,Harrodsburg,40330,Kentucky,United States,Japanese,$$$,59,0,8596052021,,,,Unknown,1.07,4
43109,f7a9ba86c4c7adf3,open,Shogun Japanese Steak Seafood & Sushi,9026 Taylorsville Rd,Louisville,40299,Kentucky,United States,Japanese,$$,88,0,5024995700,,,,Unknown,0.83,4
43110,1390f69a0cc024ac,open,Ginza Asian Bistro,9420 Shelbyville Rd,Louisville,40222,Kentucky,United States,Japanese,$$,52,2012,5027498878,info@ginzaasianbistroky.com,,,English,0.97,4
43111,28539491d66f350a,open,Orleans Authentic Cajun Cuisine,1812 W Muhammad Ali Blvd,Louisville,40203,Kentucky,United States,"Caribbean, Cajun",$$$,27,0,5022088770,,,,Unknown,1.3,4
43112,183ae2342754d7cc,open,China Star,1340 Flemingsburg Rd,Morehead,40351,Kentucky,United States,Chinese,$$,89,2000,6067807888,,Jennifer Wells,General,English,1.7,4
43113,eeef45d09c6c9897,open,Hibachi Express & Poke Bowl,207 15th St,Ashland,41101,Kentucky,United States,Japanese,,46,0,6063931888,,,,Unknown,1.09,4
43114,91064b283c3237e2,open,The Joy Luck,9850 Von Allmen Ct,Louisville,40241,Kentucky,United States,"Chinese, Taiwanese",$$,68,0,5026181601,info@thejoyluck.com,,,English,1.14,4
43115,a8436d016e51d1b5,possibly closed,Masa Japanese Bistro & Sushi Bar,12336 Shelbyville Rd,Louisville,40243,Kentucky,United States,Japanese,$$,0,2011,5024095040,masasushi@hotmail.com,,,English,0.83,4
43116,e9dd9fa138749ece,open,Shogun Japanese Steak & Sushi,706 N 12th St,Murray,42071,Kentucky,United States,Japanese,$$,65,0,2707617486,shogunmurray@gmail.com,,,English,1.09,4
43117,df03d6a53bc8b019,open,Fire Bowl,3600 Frederica St,Owensboro,42301,Kentucky,United States,Japanese,,85,0,2702401967,,,,English,1.14,4
43118,88844d14064f25c3,open,New China,205 Oakbrooke Dr,Mt Washington,40047,Kentucky,United States,"Japanese, Chinese",$,48,2005,5025384168,,Huacou Zou,Owner,English,1.14,4
43119,6a22fb79249fc161,open,Rich's Proper Food and Drink,701 Madison Ave,Covington,41011,Kentucky,United States,"Creole, Cajun",$$,59,0,8594150069,info@richsproper.com,,,Unknown,1.5,4
43120,9912422986858985,open,Kyoto Gardens,760 Campbell Ln,Bowling Green,42104,Kentucky,United States,Japanese,$,33,0,2709044555,,,,English,0.83,4
43121,7b9905f68914f814,open,Yum Yum Chinese Restaurant,241 S Green St,Henderson,42420,Kentucky,United States,Chinese,,35,0,2709575083,,,,English,1.31,4
43122,db285803753cfe18,open,Yamato Japanese Steakhouse,1318 E Broadway St,Campbellsville,42718,Kentucky,United States,Japanese,$$,63,2011,2707890350,xly1231@gmail.com,,,English,0.97,4
43123,b78f4dd9ced94341,open,Oldham Food Junction Sandwiches and Buns,Stone House Rd,Goshen,40026,Kentucky,United States,Japanese,,0,0,,,,,Unknown,0.4,4
43124,8da54207b62a2587,open,Wasabi Express,636 Southtown Blvd,Owensboro,42303,Kentucky,United States,Japanese,$$,41,0,2706843500,,,,English,0.69,4
43125,341c6f9aa8044634,open,Oriental Star,4212 Bishop Ln,Louisville,40218,Kentucky,United States,Chinese,$,34,0,5024529898,,,,English,1.67,4
43126,7c6e5336603fbec5,open,Chong's Restaurant,2819 Lone Oak Rd,Paducah,42003,Kentucky,United States,Chinese,$$,27,1976,2708986402,,Ruby LII,Owner,English,1.34,4
43127,7ddc9449d49690e5,open,Arata Sushi,9207 US-42,Prospect,40059,Kentucky,United States,Japanese,$$,35,0,5024094880,aratasushimain@gmail.com,,,English,0.4,4
43128,5eb5b04a5c21f200,open,Asiana Sushi,6435 Bardstown Rd,Louisville,40291,Kentucky,United States,Japanese,$$$,54,0,5026147244,ripana1971@gmail.com,,,English,0.9,4
43129,5055a2a8b5cef46b,open,I Love Sushi,111 Eastwood Shopping Ctr,Frankfort,40601,Kentucky,United States,Japanese,$$,54,0,5026959388,,,,Unknown,0.8,4
43130,ab3a64ea75c02f78,open,Proud Mary BBQ,9079 Old Richmond Rd,Lexington,40515,Kentucky,United States,"American, Creole, Cajun",$$,93,0,8599135611,proudmarybbq@gmail.com,,,English,1.1,4
43131,5c68bfc49738b63e,open,Fusion Restaurant,1100 US Highway 127 S,Frankfort,40601,Kentucky,United States,Japanese,$$,33,0,5023527195,,,,Unknown,0.71,4
43132,cd8b8915d0dbd434,open,Miyako Poke Bowl,867 S Broadway,Lexington,40504,Kentucky,United States,"Hawaiian, Japanese",$$$,36,2018,8594699098,info@miyakopoke.com,,,English,0.89,4
43133,1f88881526af0645,open,Tsunami,1689 Campbell Ln,Bowling Green,42104,Kentucky,United States,"Japanese, Vietnamese, Chinese",$,45,2011,2709042230,,Tom Ly,Owner,English,1,4
43134,056fb67f536ba2ef,open,Osaka,2039 Frankfort Ave,Louisville,40206,Kentucky,United States,Japanese,$$,43,2003,,,Tokiko Huie,,English,0.86,4
43135,f6aabde78d2ef6b6,open,Cafe Lou Lou,106 Sears Ave,Louisville,40207,Kentucky,United States,"Mediterranean, Cajun",,19,2005,5028937776,,Clay Wallace,Owner,English,1.24,4
43136,c1fec73d0d3e17cb,open,Little Japan,704 S Lincoln Blvd,Hodgenville,42748,Kentucky,United States,Japanese,$$$,25,0,2703583200,,,,Unknown,0.89,4
43137,a0aff35b0c354b2c,open,Junior's Hibachi,124 Corporate Dr,Hazard,41701,Kentucky,United States,Japanese,,4,0,6065511062,,,,Unknown,1.04,4
43138,dba8fb291cd24ff5,open,Creole Kitchen,1690 Flemingsburg Rd,Morehead,40351,Kentucky,United States,"Creole, Cajun",,0,0,6067800220,hi@websites.co.in,,,Unknown,1.46,4
43139,30ee91efb1cd1faa,open,Juno Japanese Restaurant,5406 Antle Dr,Louisville,40229,Kentucky,United States,Japanese,$$,70,0,5024097094,,,,English,0.87,4
43140,ed8997457999696d,open,Tekka Japanese Grill & Sushi,2300 Sir Barton Way,Lexington,40509,Kentucky,United States,Japanese,$$,72,0,8595430010,,,,Unknown,0.66,4
43141,b1683e343b75c82a,open,Mikato Steak and Sushi,3500 Villa Pt,Owensboro,42303,Kentucky,United States,Japanese,$$,34,0,2706324462,,,,English,0.69,4
43142,20af5b5279096524,open,Pho Parish,113 E Judge Perez Dr,Chalmette,70043,Louisiana,United States,Vietnamese,,56,0,5042647333,,Christopher L,Owner,English,1.13,4
43143,bb4c38935a4a5d2e,open,Pho Bistreaux,605 Metairie Rd,Metairie,70005,Louisiana,United States,Vietnamese,$,1,0,5043048334,,,,Unknown,1.14,4
43144,1a9e9b90d48cc025,open,Le Roux's Chicken Shack,9734 Hayne Blvd,New Orleans,70127,Louisiana,United States,"Creole, Caribbean, Cajun",$$,38,0,5042410400,,,,Unknown,1.46,4
43145,4e6113f5f2fbf64f,open,Pot & Paddle Jambalaya Kitchen,27298 Crossing Cir,Denham Springs,70726,Louisiana,United States,"Creole, Caribbean, Cajun, Spanish",$$,49,0,2252718658,contact@jambalayakitchen.com,,,Unknown,1.1,4
43146,6dafd69536cddd99,open,Pot & Paddle Jambalaya Kitchen,9844 Jefferson Hwy,Baton Rouge,70809,Louisiana,United States,"Creole, Caribbean, Cajun",$,54,0,2252143555,billyhaydel@yahoo.com,Billy Haydel,Owner,English,1.5,4
43147,8541ca7f2ec8e840,open,Hebert's Boudin & Cracklins,7683 LA-31,Opelousas,70570,Louisiana,United States,Cajun,,68,0,3379422549,,,,Unknown,1.57,4
43148,b31b057be9fd7d8b,open,Bailey's Crispy Fried Chicken & Fish,2221 Forsythe Ave,Monroe,71201,Louisiana,United States,"Creole, Caribbean, Cajun",$$$,46,0,3187377173,,,,Unknown,1.3,4
43149,d1263f6e2c8a71ed,open,Little Tokyo,1340 S Carrollton Ave,New Orleans,70118,Louisiana,United States,Japanese,$$$,90,0,5048616088,,Ronald Emnace,Back of the House,Unknown,0.79,4
43150,ea3fa089d9ee7c97,open,Poseidon Oyster Sushi Bar,2100 St Charles Ave,New Orleans,70130,Louisiana,United States,Japanese,$$,45,2015,5045096675,,Amber Davis,Front of the House,Unknown,0.93,4
43151,fd007e6f8f8f8012,open,Hebert's Boudin & Cracklins,4932 I 49 N Service Rd,Opelousas,70570,Louisiana,United States,"Creole, Caribbean, Cajun",$$,92,0,3379428828,,,,Unknown,1.6,4
43152,7f3835b8b7f40a20,open,SoBou,310 Chartres St,New Orleans,70130,Louisiana,United States,"Caribbean, Cajun",,82,0,5045524095,,Allie Spears,Operations,English,1.31,4
43153,0a33e32ab976fae4,open,Hawaii city,2431 Manhattan Blvd,Harvey,70058,Louisiana,United States,Chinese,,46,0,5043663838,,,,English,1.41,4
43154,536fff9cbc01937e,open,Cajun Diner,21218 Keno Rd,Abbeville,70510,Louisiana,United States,"Creole, Cajun",,45,2003,3376429565,,Vicky Harrington,,Unknown,1.56,4
43155,53580a7c6e7878ca,open,Olde Nola Cookery,205 Bourbon St,New Orleans,70130,Louisiana,United States,Cajun,$$,47,2011,5045254577,contact@nolacookery.com,,,English,1.34,4
43156,a182099be516d6da,open,Landry's Boiling Pot & Catering,500 W Veterans Meml Dr,Kaplan,70548,Louisiana,United States,"Creole, Cajun",$$,30,2000,3376437531,,,,Unknown,1.41,4
43157,c9885787bb12cc74,open,Wags Food & Culture,1601 Plaza Dr,Marrero,70072,Louisiana,United States,"Caribbean, Cajun",$,83,0,5043483080,,,,English,1.89,4
43158,59dc71172c86fef5,possibly closed,Trep's,4327 Bienville St,New Orleans,70119,Louisiana,United States,"American, Creole, Cajun",$$$,0,0,5045818900,info@mondaynola.com,,,English,1.46,4
43159,7a17a35824d3f751,open,Seafood Connection,999 Parkview Dr,New Iberia,70563,Louisiana,United States,"Creole, Cajun",$$,26,1990,3373652454,,Laura le Blanc,Owner,English,1.27,4
43160,8c977138e5bad81e,open,Cajun Diner,416 LA-546,West Monroe,71292,Louisiana,United States,Cajun,,0,0,3185705862,,,,Unknown,1.5,4
43161,3e594dd305079173,open,Mena's Palace,200 Chartres St,New Orleans,70130,Louisiana,United States,Cajun,$,65,1950,5045250217,info@menaspalace.com,,,English,1.74,4
43162,ef3d64b81b14e4c1,open,Brenda's Dine In & Take Out Diner,1606 Crestwell St,New Iberia,70560,Louisiana,United States,"American, Creole, Cajun",$,18,1979,3373670868,,Brenda Placide,General,Unknown,1.81,4
43163,4bfb003fc5289ea6,open,Cormier's Cajun Catering & Restaurant,1205 Forsythe Ave,Monroe,71201,Louisiana,United States,Cajun,$$,52,1989,3183220414,cormiers.restaurant@gmail.com,,,English,1.67,4
43164,98506c8c58452006,open,Mandina's,4240 Highway 22,Mandeville,70471,Louisiana,United States,"Creole, Caribbean, Cajun, Italian",$$,60,2008,9856749883,frank87114@aol.com,,,Unknown,1.24,4
43165,b8c75bb020a98aa6,open,Cheng's Garden,3304 Youree Dr,Shreveport,71105,Louisiana,United States,Chinese,$$,39,1997,3188652003,pcheng588@hotmail.com,,,English,1.2,4
43166,186a2c7162c43c7d,open,Noah's Cafe,2310 Ambassador Caffery Pkwy,Lafayette,70506,Louisiana,United States,"Southern, Cajun",$,43,2009,3374062440,info@cafenoahs.com,,,Unknown,1.84,4
43167,b6c2bd9e5300f589,open,Sal's Seafood,1512 Barataria Blvd,Marrero,70072,Louisiana,United States,"American, Creole, Cajun",$$,38,0,5043418112,,Nick Smith,Back of the House,Unknown,1.46,4
43168,f02d8682365c9c48,open,The Rockin' Cajun Tamale,216 Highway 167 N,Bernice,71222,Louisiana,United States,"Creole, Cajun",,23,2010,3186085023,,,,Unknown,1.6,4
43169,2d86c95f04febf89,open,Cafe Hope,1151 Barataria Blvd,Marrero,70072,Louisiana,United States,"American, Creole, Cajun",$$$,67,0,5046353600,chance@cafehope.org,,,Unknown,1.46,4
43170,c30eb25fe9d1d375,open,Northlake Seafood,1770 Highway 59,Mandeville,70448,Louisiana,United States,"Southern, Cajun",$$,74,0,9852317878,clifflaigast@gmail.com,,,Unknown,1.07,4
43171,2c1bcebb6c637d7a,open,Pat's of Henderson,1500 Siebarth Dr,Lake Charles,70615,Louisiana,United States,Cajun,$$,65,1979,3374396618,info@patsofhenderson.com,,,English,1.74,4
43172,8df101737268930a,open,Mel's Cajun Fried Chicken & Catfish,340 LA-594,Monroe,71203,Louisiana,United States,Cajun,$,38,0,3183436400,dardoin1@icloud.com,,,English,1.67,4
43173,8bd50cd4b3e53123,open,Osaka Express,1419 Eagle Dr,Ruston,71270,Louisiana,United States,Japanese,$$$,87,0,3182023553,,,,Unknown,0.89,4
43174,9fc5e5ba32f71f34,possibly closed,Jabez Jabes,4460 Youree Dr,Shreveport,71105,Louisiana,United States,Japanese,,0,0,8007097191,,,,Unknown,0.66,4
43175,5024fb73fb499929,open,T Doug's Cajun Cuisine,14088 US-171,Ragley,70657,Louisiana,United States,Cajun,,76,0,3377254536,,,,Unknown,1.36,4
43176,db3a0ffcb4aee129,open,"Fezzo's Seafood, Steakhouse and Oyster Bar of Crowley",220 E Park Dr,Crowley,70526,Louisiana,United States,"Creole, Cajun",$$,76,1999,3377835515,adkins@fezzos.com,,,English,1.7,4
43177,4916de48ba5ba698,open,Cajun Hideout,7181 W Main St,Houma,70360,Louisiana,United States,Cajun,,10,0,8326774289,,,,Unknown,1.1,4
43178,d7b21278cd0a6d80,open,Red River Seafood & Steakhouse,3200 Monroe Hwy,Pineville,71360,Louisiana,United States,Japanese,$$,45,0,3186403888,,,,Unknown,0.69,4
43179,8171e9544cf26a53,open,Neyow's XL Steakhouse,3336 Bienville Ave,New Orleans,70119,Louisiana,United States,"American, Cajun",$$,94,0,5045031081,office@neyows.com,,,Unknown,1.71,4
43180,e5db404e48c84e38,open,Wok D'lite,339 E Prien Lake Rd,Lake Charles,70601,Louisiana,United States,Chinese,$,40,1997,3374742188,wokdlitelc@gmail.com,,,English,1.84,4
43181,7527689abc3f006d,open,Tokyo Grill,387 W Esplanade Ave,Kenner,70065,Louisiana,United States,Japanese,$$,49,0,5043056699,jamesliu0715@gmail.com,,,English,0.76,4
43182,deb69cde75d220e9,open,"Beside the Point - Food, Beats, Etc",3211 General Meyer Ave,New Orleans,70114,Louisiana,United States,Cajun,,37,0,5042661778,,,,Unknown,1.57,4
43183,726dddc52571f218,open,Jeaux's,830 S Main St,St Martinville,70582,Louisiana,United States,"American, Creole, Cajun",$$,32,0,3373422477,jeauxs@yahoo.com,,,Unknown,1.39,4
43184,e0ce3abbb30f2c43,open,Regatta Seafood and Steakhouse,508 Hawkeye Ave,Lake Arthur,70549,Louisiana,United States,"Creole, Cajun",$$,56,2011,3377741504,admin@regattarestaurantla.com,,,English,1.67,4
43185,734a69a4687268da,open,Hibachi Express,370 Main St,Baker,70714,Louisiana,United States,Japanese,$$,72,0,2259603322,info@hibachiexpressbaker.com,,,Unknown,0.8,4
43186,231a729b05a20955,open,S&S Crawfish,1638 Crowley Rayne Hwy,Crowley,70526,Louisiana,United States,"Creole, Cajun",$,0,0,3374581257,,,,Unknown,1.64,4
43187,b757c7cf1c5a5a26,open,Coconuts Cajun Grill,1045 LA-27,Dequincy,70633,Louisiana,United States,"Creole, Cajun",,40,0,3373178161,,,,English,1.21,4
43188,22ce2c6bd01d9ca9,open,Gator Corner,1230 Highway 70,Belle Rose,70341,Louisiana,United States,Cajun,,4,0,9853692012,,,,Unknown,1.43,4
43189,e01ee32998218a4d,open,MARIGNY MARKET,1101 Elysian Fields Ave,New Orleans,70117,Louisiana,United States,"Southern, Cajun",$$$,20,0,2017836133,,,,Unknown,1.34,4
43190,c87c7b8c09450818,open,Cajun Cowboy Kitchen,8194 Plank Rd,Baton Rouge,70811,Louisiana,United States,"Creole, Cajun",$$$,39,0,2252006595,,,,English,1.27,4
43191,8075f6990da0c576,open,ORLEANS BROTHERS,5941 Bullard Ave,New Orleans,70128,Louisiana,United States,Cajun,$,43,0,5044155817,,,,English,1.86,4
43192,ae2a54b420d0f9d1,open,St Roch Kitchen,10422 Chef Menteur Hwy,New Orleans,70127,Louisiana,United States,"Southern, Cajun",$$$,29,0,5042481914,,,,Unknown,1.34,4
43193,8225c3885f88a1ac,open,Cafe JoJo's,624 Front St,Morgan City,70380,Louisiana,United States,Cajun,$$,52,2003,9853849291,,Joann Blanchard,General,Unknown,1.67,4
43194,2db72b578135ef9d,open,Dian Xin,1218 Decatur St,New Orleans,70116,Louisiana,United States,"Korean, Chinese",$$,58,0,5042662828,,,,English,1.5,4
43195,9a77267f29e1ae97,open,Hana Japanese Steakhouse & Sushi Bar,2915 S MacArthur Dr,Alexandria,71301,Louisiana,United States,Japanese,$$,60,2007,3184429898,,Zhiqiang Ni,,English,1.26,4
43196,e46a4514b7202bc1,open,Genghis Mongolian Grill,2977 LA-28,Pineville,71360,Louisiana,United States,Mongolian,$$,58,2013,3184481680,,,,Unknown,1.31,4
43197,389904cbe85d25c6,open,VooDoo BBQ & Grill Uptown,1501 St Charles Ave,New Orleans,70130,Louisiana,United States,"American, Cajun",$$$,82,0,5045224647,,Naishell Glover,Front of the House,Unknown,1.2,4
43198,bc2545d1ea475e52,open,Stephens Heads or Tails Restaurant,420 E Chestnut St,Marksville,71351,Louisiana,United States,"American, Creole, Cajun",,54,2015,3189559557,stephensheadsortails@yahoo.com,,,Unknown,1.74,4
43199,1b68c8844249817c,open,Ceana's Cajun Cookin,6478 Grand Caillou Rd,Dulac,70353,Louisiana,United States,"American, Creole, Cajun",$,30,1977,9855634141,,Anna Duplantis,Owner,English,1.84,4
43200,1a668195fd8824e4,open,Crazy Cajuns Fish Shack,3124 E Judge Perez Dr,Meraux,70075,Louisiana,United States,"Creole, Cajun",,40,0,5047028088,,Rachel L,Owner,English,0.96,4
43201,5c95ad9edd3bb729,open,Spahr's Seafood Restaurant,3682 US-90,Des Allemands,70030,Louisiana,United States,"American, Creole, Cajun",$$,78,1968,9857581602,info@spahrsseafood.com,,,Unknown,1.27,4
43202,b3649a8ec4dfd8f6,open,Segnette Landing,450 Laroussini St,Westwego,70094,Louisiana,United States,"Southern, Creole, Cajun",$,65,0,5049001901,segnettelanding@gmail.com,,,English,1.86,4
43203,0c515d02bf11f01a,open,St Francisville Inn & Restaurant,5720 Commerce St,St Francisville,70775,Louisiana,United States,"French, Cajun",$$$,65,2008,2256356502,info@stfrancisvilleinn.com,,,Unknown,1.13,4
43204,59a1afe3ee1ce6e3,open,Hibachi Grill Sushi & Buffet,120 Blanchard St,West Monroe,71291,Louisiana,United States,Japanese,$$,43,0,3186517666,,,,Unknown,0.54,4
43205,82d2a7f881c29544,open,Red Fish Grill,115 Bourbon St,New Orleans,70130,Louisiana,United States,"Creole, Cajun",$$,60,1997,5045981200,info@neworleans-food.com,,,English,1.46,4
43206,47a945f71a01e279,open,Covington Teriyaki,200 Country Club Dr,Covington,70433,Louisiana,United States,Japanese,$,42,0,9858921900,,,,English,0.97,4
43207,dde8ff8b3506f800,open,Mother's Restaurant,401 Poydras St,New Orleans,70130,Louisiana,United States,"Creole, Caribbean, Cajun",$$,52,1938,5045239656,mothersrestaurantno@gmail.com,,,English,1.46,4
43208,4b98b93f3564965c,open,Lasyone's Meat Pie Restaurant,622 2nd St,Natchitoches,71457,Louisiana,United States,Cajun,$$,62,0,3183547849,alasyone@hotmail.com,Angela Lasyone,Owner,English,1.57,4
43209,c8e0726aae84bf24,open,Oceana Grill,739 Conti St,New Orleans,70130,Louisiana,United States,Cajun,$$,47,1973,5045256002,contactus@oceanagrill.com,,,English,1.34,4
43210,ed0689f5acafb5bf,open,Heard Dat Kitchen,2520 Felicity St,New Orleans,70113,Louisiana,United States,"Southern, Cajun",$$,46,0,5045104248,hdatkitchen@gmail.com,,,English,1.46,4
43211,a20beec26d54a556,open,Kim Son Express at City Market,1101 Elysian Fields Ave,New Orleans,70117,Louisiana,United States,"Japanese, Vietnamese",,0,0,5043548803,,,,Unknown,1.04,4
43212,5c8ce61abb9488c1,open,Baronne Bistro,616 Baronne St,New Orleans,70113,Louisiana,United States,"American, Creole, Cajun",$$,56,0,5042242371,info@baronnebistro.com,,,Unknown,1.69,4
43213,f32177cb7968bd42,open,Grand Isle Restaurant,575 Convention Center Blvd,New Orleans,70130,Louisiana,United States,"Creole, Cajun",$$$,56,2004,5045208530,info@grandislerestaurant.com,,,English,1.34,4
43214,6467b7acfbe7a3b2,open,SoLA,1521 W Pinhook Rd,Lafayette,70503,Louisiana,United States,Cajun,$$,33,0,3372356111,,,,English,1.1,4
43215,b71f566cda3f0185,open,Creole House Restaurant & Oyster Bar,509 Canal St,New Orleans,70130,Louisiana,United States,"Creole, Cajun",$$,49,0,5043232109,509_mkt@creolecuisine.com,,,English,1.17,4
43216,49a1b1f7d60f986c,open,Swamp Monster Restaurant,913 Washington St,Franklinton,70438,Louisiana,United States,"Creole, Cajun",,41,0,9853222121,,,,Unknown,1.39,4
43217,b0c4770f943d8078,open,Cheesecake Bistro by Copeland's,6171 Bluebonnet Blvd,Baton Rouge,70836,Louisiana,United States,"Southern, Cajun",$$,62,0,2257611110,comments@alcopeland.com,,,Unknown,1.14,4
43218,07d660f155e912c5,open,Zydeco Crawfish,5400 Gerstner Memorial Blvd,Lake Charles,70607,Louisiana,United States,"Creole, Cajun",$,38,0,3374792295,zc@zydeco-crawfish.com,,,Unknown,1.74,4
43219,ef82f3a4ab7f36bd,open,Bearcat Cafe,2521 Jena St,New Orleans,70115,Louisiana,United States,"American, Creole, Cajun",$$,58,0,5043099011,info@bearcat845.com,,,Unknown,1.29,4
