Created Date,Lead Source,Lead Channel,Company / Account,Business Phone,Mobile - Primary,Street,Zip/Postal Code,State/Province (text only),Lead Status,Lead Owner,Unqualified Reason,Converted Date,Opportunity Name,Oppt Close Date
11/22/2022,Telemarketer,Hiring Post,Hiring - 不是餐馆,,(917) 561-3989,,,NJ,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 561-6625,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 562-8857,,,CT,SDR Complete,Unqualified Lead Queue,Lead Does Not Have Phone Ordering Business
11/22/2022,Telemarketer,Hiring Post,餐馆关了,,(917) 567-6578,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Marketing Inbound,Telemarketer; SMS,Hiring,,(917) 574-1298,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring -不是餐馆,,(917) 577-0025,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring 没做餐馆,,(917) 577-7771,,,CO,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 577-8978,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 582-6133,,,TX,SDR Complete,Unqualified Lead Queue,Cannot Service Cuisine/Menu
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 582-9696,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R88928,,(917) 583-5522,,,NY,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Green Shell R85153,(518) 272-1300,(917) 588-0002,,,NY,Converted,Jessica Li,Current Client,2/1/2023,Mr.陈,2/10/2023
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 588-8998,,,VA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 595-0506,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R83708,,(917) 596-2205,,,PA,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Marketing Inbound,Telemarketer,Gourmet House Asian Cuisine R85325,(978) 374-9808,(917) 601-8877,115 South Main Street,1835,MA,Converted,Yaning Wang,Current Client,3/27/2023,Gourmet House Asian Cuisine-,4/5/2023
11/22/2022,Telemarketer,Hiring Post,Hiring-R83756,,(917) 602-0899,,,MD,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,HEMPSTEAD PLUMBING,(917) 602-6665,(917) 602-6665,90-41 Springfield Boulevard,11428,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 603-3507,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 603-6648,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 604-0648,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 605-5892,,,CT,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 605-9881,,,NY,SDR Complete,Unqualified Lead Queue,Lead Does Not Have Phone Ordering Business
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 605-9887,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R83801,,(917) 612-8580,,,NY,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 615-2590,,,FL,SDR Complete,Unqualified Lead Queue,Cannot Service Cuisine/Menu
11/22/2022,Telemarketer,Hiring Post,Hiring - 不是餐馆,,(917) 615-2741,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 618-7472,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 620-9522,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 622-5695,,,NJ,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-超市请人,,(917) 622-7166,,,PA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-办公室前台,,(917) 623-6738,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring - 别打来了,,(917) 624-4697,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 634-0521,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-不是餐馆,,(917) 634-0950,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,店卖掉了,,(917) 650-8876,,,LA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 650-9603,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 655-0328,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring - 不是餐馆,,(917) 655-0872,,,VA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 655-3337,,,PA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 656-4091,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Yum's Carryout,(202) 396-7811,(917) 657-2050,3300 Georgia Avenue Northwest,20010,DC,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 658-0698,,,IN,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 660-0000,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 660-0096,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-找工作的,,(917) 660-1336,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 660-1917,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 660-2968,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 660-3388,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R82063,,(917) 660-8959,,,,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring-R81755,,(917) 660-9703,,,PA,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 660-9720,,,PA,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,China King R83726 - DO NOT CALL,,(917) 663-6055,,,MO,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 663-6608,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 664-3130,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring - 不是餐馆,,(917) 664-6366,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 667-0098,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Telemarketer,Mizu Hibachi Japanese Fusion,(718) 608-8809,(917) 667-3368,240 Page Ave,10307,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 667-5133,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 667-5726,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 670-5255,,,NJ,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 678-3011,,,CT,SDR Complete,Unqualified Lead Queue,Lead Does Not Have Phone Ordering Business
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 678-6611,,,GA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 680-8662,,,FL,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring - 不是餐馆,,(917) 682-0912,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 682-8130,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 683-4578,,,MD,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 683-6661,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 686-0860,,,TX,SDR Complete,Unqualified Lead Queue,Lead Does Not Have Phone Ordering Business
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 688-6205,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R88902,,(917) 689-1588,,,NY,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 690-9968,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 691-3882,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 691-9990,,,NY,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 693-6530,,,NY,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,SMS,Unknown - 不是餐馆,,(917) 698-9119,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-找工作的,,(917) 698-9658,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 699-6178,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 701-2396,,,TX,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-蛋糕店,,(917) 702-0366,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 702-9208,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-可丽饼店,,(917) 703-8886,,,NY,SDR Complete,Unqualified Lead Queue,Lead Does Not Have Phone Ordering Business
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 704-0076,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R82061,,(917) 704-2327,,,,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring - 餐馆 卖了,,(917) 705-4730,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 708-2960,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-office,,(917) 708-5577,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 714-2438,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 720-5253,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 720-5353,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 742-3888,,,NC,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 742-3915,,,MA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 756-6789,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 767-7007,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 769-9929,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,已经是公司客户,,(917) 769-9997,,,,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring-R82739,,(917) 770-0488,,,PA,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring-R82683,,(917) 770-7705,,,NY,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring-R82683,,(917) 770-9955,,,,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 771-7970,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 773-8666,,,OH,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 774-6736,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 776-5988,,,,SDR Complete,Unqualified Lead Queue,Lead Does Not Have Phone Ordering Business
11/22/2022,Telemarketer,SMS,Unknown,,(917) 783-3288,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-麻辣香锅,,(917) 794-6551,,,NY,SDR Complete,Unqualified Lead Queue,Duplicate
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 794-7773,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 803-2331,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 805-4379,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 815-5577,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 815-7268,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 816-5388,,,PA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 816-6336,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 818-8070,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 818-9888,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,已经是客户了,,(917) 822-8181,,,,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 822-9723,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,SMS,Unknown,,(917) 825-6662,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 826-3210,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 828-1517,,,NJ,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-chain,,(917) 832-0320,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,SMS,Grande Sichuan Easter,(212) 243-1688,(917) 832-4222,172 8th Ave A,10011,NY,SDR Complete,Unqualified Lead Queue,Duplicate
11/22/2022,Marketing Inbound,Client Referral; DM,Fortune R85332,(585) 256-2880,(917) 853-5606,1681 Mt Hope Ave,14620,NY,Converted,Ailin Li,Current Client,3/28/2023,"Fortune -3478185800 , 9178535606 -Ms. 王-來取-",4/6/2023
11/22/2022,Telemarketer,Hiring Post,Hiring-酒庄,,(917) 855-7891,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R82531,,(917) 856-9099,,,NJ,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 858-8255,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 858-8603,,,MN,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R83927,,(917) 859-8858,,,,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 860-2816,,,VA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 860-8332,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 861-1794,,,VA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R83271,,(917) 861-9961,,,TN,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring-美容院,,(917) 863-1999,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 865-5518,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 868-0315,,,TX,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 868-0317,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 868-1281,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-打包,,(917) 868-1505,,,NY,SDR Complete,Unqualified Lead Queue,Duplicate
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 868-1996,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R82035,,(917) 868-6567,,,SC,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 873-1733,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 882-8837,,,PA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,CSM Referral,Hiring Post; Channel / Partner,Hiring-炸鸡奶茶,,(917) 885-1530,,,NY,AE Assigned,Unqualified Lead Queue,Cannot Service Cuisine/Menu
11/22/2022,Telemarketer,Hiring Post,Hiring-找工作的,,(917) 885-1925,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring- DO NOT DISTURB,,(917) 886-8108,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 892-0055,,,PA,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R81028,,(917) 892-2669,,,NY,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring-Mall servicer,,(917) 907-3375,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 912-3498,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 912-6999,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 915-9853,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,SMS,Unknown,,(917) 930-7639,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 930-8229,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R81999,,(917) 941-3220,,,,Converted,Leon Li,Current Client,11/16/2023,Hiring-R81999-老客户 陈，等会打,12/26/2023
11/22/2022,Telemarketer,Hiring Post,Hiring-look for job,,(917) 951-0896,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 952-6783,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 957-1218,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 957-2384,,,NJ,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-找工作的,,(917) 963-2107,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring-R83212,,(917) 969-1021,,,TN,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 972-3979,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,餐馆关了,,(917) 975-3195,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 975-5836,,,SD,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,SMS,Unknown,,(917) 975-6596,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 981-1889,,,PA,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,没做餐馆了,,(917) 981-5066,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 981-5792,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 981-5937,,,NM,SDR Complete,Unqualified Lead Queue,Cannot Service Cuisine/Menu
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 981-8210,,,NC,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,China Express R83132,,(917) 992-0663,,,,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(917) 999-8052,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(919) 744-5047,,,NC,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(919) 977-8999,,,NC,SDR Complete,Unqualified Lead Queue,Duplicate
11/22/2022,Telemarketer,Hiring Post,Hiring,,(925) 999-9580,,,CA,SDR Complete,Unqualified Lead Queue,Duplicate
11/22/2022,Telemarketer,Hiring Post,R82602合作中，不需要再打,,(928) 715-2810,,,AZ,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 216-1081,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,不做餐馆了,,(929) 216-9558,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 218-3130,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 226-7226,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 231-6608,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 231-9997,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,不做餐馆了,,(929) 244-5311,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,不是餐馆,,(929) 253-5887,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 258-2283,,,MI,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 277-7833,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 280-7486,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 288-2722,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 290-7579,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 291-0915,,,,SDR Complete,Unqualified Lead Queue,Current Client
11/22/2022,Telemarketer,SMS,Unknown,,(929) 293-5842,,,,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 299-9905,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,不是餐馆,,(929) 300-1356,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 300-1869,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,餐馆关了,,(929) 300-6061,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 300-9004,,,NY,SDR Complete,Unqualified Lead Queue,Cannot Service Cuisine/Menu
11/22/2022,Telemarketer,Hiring Post,Hiring,,(929) 300-9227,,,NY,SDR Complete,Unqualified Lead Queue,Not a Restaurant
