Account Name,Mailing Street,Billing Street,Mailing City,Billing City,Mailing Zip/Postal Code,Billing Zip/Postal Code,Mailing State/Province (text only),Mailing Country (text only),Business Phone,Mobile - Primary,Email
FIRST WOK R88209,,21051 Euclid Ave,,Euclid,,44117,,United States,(440) 523-0386,(917) 412-2777
FIRST WOK R88209,,21051 Euclid Ave,,Euclid,,44117,,United States,(440) 523-0386,(917) 213-8326
MAIN GARDEN R88213,,897 Main Ave,,Passaic,,7055,,United States,(973) 798-6250,(917) 975-2033
MAIN GARDEN R88213,,897 Main Ave,,Passaic,,7055,,United States,(973) 798-6250,(973) 727-8298
BALLY'S R88216,,2116 N. Market St,,Wilmington,,19802,,United States,(610) 333-0749,(917) 361-0767
BALLY'S R88216,,2116 N. Market St,,Wilmington,,19802,,United States,(610) 333-0749,(646) 577-5854
BALLY'S R88216,,2116 N. Market St,,Wilmington,,19802,,United States,(610) 333-0749,(917) 887-1735
BALLY'S R88216,,2116 N. Market St,,Wilmington,,19802,,United States,(610) 333-0749,(302) 333-6535
JOY GARDEN R88218,,687 Morris Park Ave,,BRONX,,10462,,United States,(929) 593-7884,(917) 396-9609
JOY GARDEN R88218,,687 Morris Park Ave,,BRONX,,10462,,United States,(929) 593-7884,(413) 221-4675
JOY GARDEN R88218,,687 Morris Park Ave,,BRONX,,10462,,United States,(929) 593-7884,(413) 886-2357
JOY GARDEN R88218,,687 Morris Park Ave,,BRONX,,10462,,United States,(929) 593-7884,(917) 916-8190
HAPPY WOK R88221,,133 E 157 ST,,Bronx,,10451,,United States,(347) 258-0866,(646) 944-0353
HAPPY WOK R88221,,133 E 157 ST,,Bronx,,10451,,United States,(347) 258-0866,(646) 706-2088
SING LEE R88225,,369 21 Ave,,Paterson,,7501,,United States,(973) 345-4452,(347) 345-5526
SING LEE R88225,,369 21 Ave,,Paterson,,7501,,United States,(973) 345-4452,(347) 345-5527
*CHINA INN* R88226,,3841 E Little Creek Rd,,Norfolk,,23518,,United States,(917) 660-9668,(917) 660-5525
*CHINA INN* R88226,,3841 E Little Creek Rd,,Norfolk,,23518,,United States,(917) 660-9668,(757) 648-9319
*CHINA INN* R88226,,3841 E Little Creek Rd,,Norfolk,,23518,,United States,(917) 660-9668,(917) 660-9668
YUMMY YUMMY R88231,,1878 Delmar Dr,,Folcroft,,19032,,United States,(267) 788-4367,(646) 812-7177
YUMMY YUMMY R88231,,1878 Delmar Dr,,Folcroft,,19032,,United States,(267) 788-4367,(347) 334-3776
RED CENTRAL R88235,,1220 E Erie Ave,,Philadelphia,,19124,,United States,(215) 626-4009,(914) 374-6591
RED CENTRAL R88235,,1220 E Erie Ave,,Philadelphia,,19124,,United States,(215) 626-4009,(425) 435-1690
STIR FRY R88236,,3923 Kecoughton Rd,,Hampton,,23669,,United States,(757) 800-9926,(910) 463-8886
STIR FRY R88236,,3923 Kecoughton Rd,,Hampton,,23669,,United States,(757) 800-9926,(757) 931-8178
FIRST CHINA R88238,,6640 Old Monroe Rd,,Indian Trail,,28079,,United States,(704) 989-9076,(704) 604-6021
FIRST CHINA R88238,,6640 Old Monroe Rd,,Indian Trail,,28079,,United States,(704) 989-9076,(704) 254-8950
SMILES R88251,,500 W Aurora Rd,,Sagamore Hills,,44067,,United States,-,(646) 678-7184
SMILES R88251,,500 W Aurora Rd,,Sagamore Hills,,44067,,United States,-,(216) 389-1386
LUCKY FOONG R88252,,77 S Central Ave,,Spring Valley,,10977,,United States,(845) 659-5793,(718) 536-6918
LUCKY FOONG R88252,,77 S Central Ave,,Spring Valley,,10977,,United States,(845) 659-5793,(845) 729-0211
LUCKY FOONG R88252,,77 S Central Ave,,Spring Valley,,10977,,United States,(845) 659-5793,(845) 300-8006
LUCKY FOONG R88252,,77 S Central Ave,,Spring Valley,,10977,,United States,(845) 659-5793,(845) 671-1928
LUCKY FOONG R88252,,77 S Central Ave,,Spring Valley,,10977,,United States,(845) 659-5793,(845) 598-9476
LUCKY FOONG R88252,,77 S Central Ave,,Spring Valley,,10977,,United States,(845) 659-5793,(917) 291-1922
HING WAH R88253,,913 Dixwell Ave,,Hamden,,6514,,United States,(917) 412-2627,(203) 828-0188
HING WAH R88253,,913 Dixwell Ave,,Hamden,,6514,,United States,(917) 412-2627,(646) 706-1860
HING WAH R88253,,913 Dixwell Ave,,Hamden,,6514,,United States,(917) 412-2627,(917) 375-5556
JING HUI R88256,,255 W 148 ST,,Manhattan,,10039,,United States,(917) 664-9526,(646) 338-1466
JING HUI R88256,,255 W 148 ST,,Manhattan,,10039,,United States,(917) 664-9526,(646) 338-1347
^ASIAN FORTUNE^ R88257,,103-35 Queens Blvd,,Forest Hills,,11375,,United States,(718) 600-1425,(347) 759-8551
^ASIAN FORTUNE^ R88257,,103-35 Queens Blvd,,Forest Hills,,11375,,United States,(718) 600-1425,(718) 795-8733
^ASIAN FORTUNE^ R88257,,103-35 Queens Blvd,,Forest Hills,,11375,,United States,(718) 600-1425,(347) 856-9901
WONG'S GARDEN R88267,,1203 Jericho Tpke,,New Hyde Park,,11040,,United States,(917) 582-0588,(917) 582-0588
WONG'S GARDEN R88267,,1203 Jericho Tpke,,New Hyde Park,,11040,,United States,(917) 582-0588,(646) 233-7906
PEKING R88269,,3215-F N Oak St Ext,,Valdosta,,31605,,United States,-,(646) 286-1836
PEKING R88269,,3215-F N Oak St Ext,,Valdosta,,31605,,United States,-,(917) 981-9858
TENG DRAGON R88271,,2260 1 Ave,,Manhattan,,10035,,United States,(718) 787-7394,(646) 714-5783
TENG DRAGON R88271,,2260 1 Ave,,Manhattan,,10035,,United States,(718) 787-7394,(929) 329-9654
TENG DRAGON R88271,,2260 1 Ave,,Manhattan,,10035,,United States,(718) 787-7394,(917) 676-1976
EMPIRE III R88272,,1902 Adam Clayton Powell Jr Blvd,,Manhattan,,10026,,United States,(347) 816-8430,(646) 515-6065
EMPIRE III R88272,,1902 Adam Clayton Powell Jr Blvd,,Manhattan,,10026,,United States,(347) 816-8430,(917) 472-7147
EMPIRE III R88272,,1902 Adam Clayton Powell Jr Blvd,,Manhattan,,10026,,United States,(347) 816-8430,(347) 622-9308
CHINA HOUSE R88275,,7419 Memphis Ave,,Brooklyn,,44144,,United States,(216) 403-7893,(216) 336-7447
CHINA HOUSE R88275,,7419 Memphis Ave,,Brooklyn,,44144,,United States,(216) 403-7893,(216) 835-1689
CHINA HOUSE R88275,,7419 Memphis Ave,,Brooklyn,,44144,,United States,(216) 403-7893,(330) 507-1688
CHINA HOUSE R88275,,7419 Memphis Ave,,Brooklyn,,44144,,United States,(216) 403-7893,(330) 550-8995
CHINA HOUSE R88275,,7419 Memphis Ave,,Brooklyn,,44144,,United States,(216) 403-7893,(330) 827-1688
CHINA HOUSE R88275,,7419 Memphis Ave,,Brooklyn,,44144,,United States,(216) 403-7893,(330) 907-1688
CHINA WANG R88276,,109 W 225 ST,,BRONX,,10463,,United States,(929) 309-8670,(917) 971-2888
CHINA WANG R88276,,109 W 225 ST,,BRONX,,10463,,United States,(929) 309-8670,(917) 972-1888
CHINA WANG R88276,,109 W 225 ST,,BRONX,,10463,,United States,(929) 309-8670,(917) 341-3377
CHINA WANG R88276,,109 W 225 ST,,BRONX,,10463,,United States,(929) 309-8670,(347) 615-9888
CHINA TOWN R88279,,2608 Main St. Suite#G,,Conway,,29526,,United States,(843) 365-0235,(843) 246-5440
TWIN LIN'S GARDEN R88282,,854 4th Ave,,Brooklyn,,11232,,United States,(631) 829-6372,(646) 915-5229
TWIN LIN'S GARDEN R88282,,854 4th Ave,,Brooklyn,,11232,,United States,(631) 829-6372,(646) 573-9399
HUNAN ONE R88283,,7901 Euclid Ave,,Cleveland,,44103,,United States,(216) 512-3834,(216) 816-6680
HUNAN ONE R88283,,7901 Euclid Ave,,Cleveland,,44103,,United States,(216) 512-3834,(216) 816-6623
WOK 88 R88289,,749 Springfield Ave,,Irvington,,7111,,United States,(973) 375-6888,(917) 815-2077
WOK 88 R88289,,749 Springfield Ave,,Irvington,,7111,,United States,(973) 375-6888,(917) 595-6100
WOK 88 R88289,,749 Springfield Ave,,Irvington,,7111,,United States,(973) 375-6888,(917) 588-8444
^PANDA^ R88291,,1900 Hardy St. Suite E,,Hattiesburg,,39401,,United States,(601) 582-5999,(347) 523-2143
^PANDA^ R88291,,1900 Hardy St. Suite E,,Hattiesburg,,39401,,United States,(601) 582-5999,(332) 254-7308
^PANDA^ R88291,,1900 Hardy St. Suite E,,Hattiesburg,,39401,,United States,(601) 582-5999,(646) 463-3006
^PANDA^ R88291,,1900 Hardy St. Suite E,,Hattiesburg,,39401,,United States,(601) 582-5999,(601) 951-4800
^HOLA HALAL^ R88293,,407 Main St,,Paterson,,7501,,United States,(862) 899-9918,(929) 855-3391
^HOLA HALAL^ R88293,,407 Main St,,Paterson,,7501,,United States,(862) 899-9918,(917) 288-0606
CHINA KING R88299,,430 State St,,Perth Amboy,,8861,,United States,(848) 466-1532,(917) 817-7667
CHINA KING R88299,,430 State St,,Perth Amboy,,8861,,United States,(848) 466-1532,(917) 817-1366
RED HOUSE R88302,,3221 N Main St,,Dayton,,45405,,United States,(937) 856-4466,(646) 240-3176
RED HOUSE R88302,,3221 N Main St,,Dayton,,45405,,United States,(937) 856-4466,(646) 240-3239
DRAGON PHOENIX R88311,,179 Main St,,Orange,,7050,,United States,(973) 409-6836,(917) 862-8328
DRAGON PHOENIX R88311,,179 Main St,,Orange,,7050,,United States,(973) 409-6836,(856) 356-5097
DRAGON PHOENIX R88311,,179 Main St,,Orange,,7050,,United States,(973) 409-6836,(646) 509-4999
NO.1 R88312,,132 East Market St,,Laurel,,19956,,United States,(302) 875-0112,(917) 626-1708
NO.1 R88312,,132 East Market St,,Laurel,,19956,,United States,(302) 875-0112,(347) 782-2520
NEW CHINA R88313,,4628 Winchester Rd,,Memphis,,38118,,United States,(901) 581-8022,(901) 563-8888
NEW CHINA R88313,,4628 Winchester Rd,,Memphis,,38118,,United States,(901) 581-8022,(646) 577-6003
CHINA 1 R88321,,167 E Bloomingdale Ave,,Brandon,,33511,,United States,(813) 405-9641,(813) 992-6329
CHINA 1 R88321,,167 E Bloomingdale Ave,,Brandon,,33511,,United States,(813) 405-9641,(813) 409-9780
CHINA 1 R88321,,167 E Bloomingdale Ave,,Brandon,,33511,,United States,(813) 405-9641,(813) 966-8367
*MANDARIN KITCHEN* R88323,,2501 S Nappanee St. Suite B,,Elkhart,,46517,,United States,(574) 606-4290,(574) 584-4202
*MANDARIN KITCHEN* R88323,,2501 S Nappanee St. Suite B,,Elkhart,,46517,,United States,(574) 606-4290,(574) 584-4037
*KEW GARDEN* R88326,,347 Market St,,Paterson,,7501,,United States,(862) 262-1769,(646) 835-9006
*KEW GARDEN* R88326,,347 Market St,,Paterson,,7501,,United States,(862) 262-1769,(646) 250-9679
*KEW GARDEN* R88326,,347 Market St,,Paterson,,7501,,United States,(862) 262-1769,(646) 707-7229
*KEW GARDEN* R88326,,347 Market St,,Paterson,,7501,,United States,(862) 262-1769,(646) 287-2177
CHINA KING R88327,,1377 Ogden Ave Store E,,Bronx,,10452,,United States,(347) 575-3058,(917) 963-2525
CHINA KING R88327,,1377 Ogden Ave Store E,,Bronx,,10452,,United States,(347) 575-3058,(917) 518-8099
DOUBLE DRAGON R88328,,182 E 166 ST,,BRONX,,10456,,United States,(929) 899-3961,(917) 678-5399
CHINA GARDEN R88329,,404 Washington St,,Orange,,7050,,United States,(917) 775-4240,(862) 596-0455
CHINA GARDEN R88329,,404 Washington St,,Orange,,7050,,United States,(917) 775-4240,(917) 775-1087
CHINA GARDEN R88329,,404 Washington St,,Orange,,7050,,United States,(917) 775-4240,(917) 775-4240
CHINA GARDEN R88329,,404 Washington St,,Orange,,7050,,United States,(917) 775-4240,(862) 224-2998
CHINA TOWN R88333,,4276 Orchard Lake Rd,,West Bloomfield,,48323,,United States,-,(628) 682-2413
HAPPY GARDEN R88337,,237 Park Ave NJ 07017,,East Orange,,7017,,United States,(646) 479-3083,(718) 316-7877
HAPPY GARDEN R88337,,237 Park Ave NJ 07017,,East Orange,,7017,,United States,(646) 479-3083,(646) 479-2604
HAPPY GARDEN R88337,,237 Park Ave NJ 07017,,East Orange,,7017,,United States,(646) 479-3083,(646) 479-3083
GREAT WALL R88338,,6023 Groveport Rd,,Groveport,,43125,,United States,(937) 844-6651,(252) 378-7854
GREAT WALL R88338,,6023 Groveport Rd,,Groveport,,43125,,United States,(937) 844-6651,(252) 378-8101
*STEAK & HOAGIES* R88339,,1657 Madison Ave.,,Manhattan,,10029,,United States,(646) 750-5263,(917) 963-1660
*STEAK & HOAGIES* R88339,,1657 Madison Ave.,,Manhattan,,10029,,United States,(646) 750-5263,(718) 909-5708
*STEAK & HOAGIES* R88339,,1657 Madison Ave.,,Manhattan,,10029,,United States,(646) 750-5263,(646) 620-7722
*STEAK & HOAGIES* R88339,,1657 Madison Ave.,,Manhattan,,10029,,United States,(646) 750-5263,(646) 771-2133
^MING GARDEN^ R88351,,2510 Montgomery St,,Savannah,,31401,,United States,(912) 436-2499,(813) 503-1893
ASIAN DELIGHT R88353,,5391 Warrensville Center Rd,,Maple Heights,,44137,,United States,-,(440) 317-0035
ASIAN DELIGHT R88353,,5391 Warrensville Center Rd,,Maple Heights,,44137,,United States,-,(917) 868-3999
ASIAN DELIGHT R88353,,5391 Warrensville Center Rd,,Maple Heights,,44137,,United States,-,(216) 867-8205
ASIAN DELIGHT R88353,,5391 Warrensville Center Rd,,Maple Heights,,44137,,United States,-,(347) 688-4474
NO.1 CHINA R88355,,1701 Providence Ave,,Chester,,19013,,United States,(910) 367-4197,(267) 586-6913
NO.1 CHINA R88355,,1701 Providence Ave,,Chester,,19013,,United States,(910) 367-4197,(610) 764-7218
FIRST WOK R88358,,2608 Paterson Plank Rd,,North Bergen,,7047,,United States,(646) 721-8402,(646) 549-7005
FIRST WOK R88358,,2608 Paterson Plank Rd,,North Bergen,,7047,,United States,(646) 721-8402,(646) 591-4100
CHINA TOWN R88362,,3219 Chichester Ave,,Boothwyn,,19061,,United States,(610) 497-2888,(646) 898-6099
CHINA TOWN R88362,,3219 Chichester Ave,,Boothwyn,,19061,,United States,(610) 497-2888,(205) 643-6789
CHINA TOWN R88362,,3219 Chichester Ave,,Boothwyn,,19061,,United States,(610) 497-2888,(646) 223-0848
CHINA WOK R88366,,2922 North Market St,,Wilmington,,19802,,United States,(917) 392-6030,(302) 256-3266
CHINA WOK R88366,,2922 North Market St,,Wilmington,,19802,,United States,(917) 392-6030,(917) 392-6030
CHINA WOK R88366,,2922 North Market St,,Wilmington,,19802,,United States,(917) 392-6030,(917) 378-6196
CHINA WOK R88366,,2922 North Market St,,Wilmington,,19802,,United States,(917) 392-6030,(917) 330-9080
NEW CHEF R88368,,6604 Belair Rd,,Baltimore,,21206,,United States,(443) 622-4867,(302) 252-1118
NEW CHEF R88368,,6604 Belair Rd,,Baltimore,,21206,,United States,(443) 622-4867,(302) 252-1128
CHINESE FAST WOK R88375,,230 7th Ave,,New York,,10011,,United States,(212) 645-6888,(646) 998-5331
CHINESE FAST WOK R88375,,230 7th Ave,,New York,,10011,,United States,(212) 645-6888,(646) 409-1078
CHINESE FAST WOK R88375,,230 7th Ave,,New York,,10011,,United States,(212) 645-6888,(646) 894-6888
^CHINA EXPRESS^ R88377,,1056 W Sample Rd,,Pompano Beach,,33064,,United States,(754) 268-8734,(305) 764-6082
^CHINA EXPRESS^ R88377,,1056 W Sample Rd,,Pompano Beach,,33064,,United States,(754) 268-8734,(786) 709-5719
*CHEN'S WOK* R88379,,910 S Crowley Rd,,Crowley,,76036,,United States,(901) 825-7830,(972) 655-6178
GOLDEN CITY R88385,,1091 Norfolk Ave,,Virginia Beach,,23451,,United States,(757) 389-0273,(917) 609-9783
WIN WAH R88386,,401 Madison Ave,,Paterson,,7524,,United States,(973) 881-0354,(973) 637-9711
WIN WAH R88386,,401 Madison Ave,,Paterson,,7524,,United States,(973) 881-0354,(973) 874-6668
WIN WAH R88386,,401 Madison Ave,,Paterson,,7524,,United States,(973) 881-0354,(646) 750-5332
LYCHEE R88388,,224 E Chestnut Ave,,Altoona,,16601,,United States,(484) 867-9334,(814) 650-1708
LYCHEE R88388,,224 E Chestnut Ave,,Altoona,,16601,,United States,(484) 867-9334,(347) 963-3439
LYCHEE R88388,,224 E Chestnut Ave,,Altoona,,16601,,United States,(484) 867-9334,(412) 923-7197
BEST CHINA HOUSE R88391,,9 W. 183rd St.,,Bronx,,10453,,United States,(646) 932-8259,(646) 932-8259
BEST CHINA HOUSE R88391,,9 W. 183rd St.,,Bronx,,10453,,United States,(646) 932-8259,(917) 513-5056
BEST CHINA HOUSE R88391,,9 W. 183rd St.,,Bronx,,10453,,United States,(646) 932-8259,(917) 215-5216
BEST CHINA HOUSE R88391,,9 W. 183rd St.,,Bronx,,10453,,United States,(646) 932-8259,(917) 622-9220
PANDA R88393,,3218 Third Ave,,Bronx,,10451,,United States,(917) 860-3989,(646) 371-5702
PANDA R88393,,3218 Third Ave,,Bronx,,10451,,United States,(917) 860-3989,(718) 450-5892
^LUCKY DRAGON^ R88395,,430 Eureka Rd,,Wyandotte,,48192,,United States,-,(347) 601-5722
^LUCKY DRAGON^ R88395,,430 Eureka Rd,,Wyandotte,,48192,,United States,-,(917) 969-8489
^LUCKY DRAGON^ R88395,,430 Eureka Rd,,Wyandotte,,48192,,United States,-,(347) 481-8886
^LUCKY DRAGON^ R88395,,430 Eureka Rd,,Wyandotte,,48192,,United States,-,(917) 663-6133
RAINBOW HOUSE R88398,,465 Union Ave,,Paterson,,7522,,United States,(929) 319-8858,(929) 319-8858
RAINBOW HOUSE R88398,,465 Union Ave,,Paterson,,7522,,United States,(929) 319-8858,(646) 750-8052
RED DRAGON R88399,,2513 Fairview Rd,,Raleigh,,27608,,United States,(919) 703-8620,(919) 766-2463
RED DRAGON R88399,,2513 Fairview Rd,,Raleigh,,27608,,United States,(919) 703-8620,(845) 675-2158
RED DRAGON R88399,,2513 Fairview Rd,,Raleigh,,27608,,United States,(919) 703-8620,(919) 703-8620
EASTERN TASTE R88502,,714 West St,,Georges Ave,,7036,,United States,(347) 379-5884,(347) 379-5884
EASTERN TASTE R88502,,714 West St,,Georges Ave,,7036,,United States,(347) 379-5884,(347) 916-2965
GREAT WALL R88505,,254 Main Street,,Hackensack,,7601,,United States,(201) 753-0995,(917) 685-2058
GREAT WALL R88505,,254 Main Street,,Hackensack,,7601,,United States,(201) 753-0995,(718) 915-8806
*DRAGON EXPRESS* R88507,,1525C Old Trolley Road,,Summerville,,29485,,United States,(843) 851-3092,(718) 730-5882
*DRAGON EXPRESS* R88507,,1525C Old Trolley Road,,Summerville,,29485,,United States,(843) 851-3092,(718) 288-2596
CHINA HOUSE NO.2 R88508,,7030 Grovers Ave,,Philadelphia,,19142,,United States,(215) 459-6797,(917) 822-2842
CHINA HOUSE NO.2 R88508,,7030 Grovers Ave,,Philadelphia,,19142,,United States,(215) 459-6797,(267) 442-8809
CHINA HOUSE NO.2 R88508,,7030 Grovers Ave,,Philadelphia,,19142,,United States,(215) 459-6797,(215) 459-6797
CHINA WOK II R88509,,5404 Spruce Street,,Philadelphia,,13139,,United States,(215) 596-5996,(610) 570-4198
CHEN'S GARDEN R88512,,110-46 Flatlands Ave,,Brooklyn,,11207,,United States,(917) 270-8484,(917) 280-0280
CHEN'S GARDEN R88512,,110-46 Flatlands Ave,,Brooklyn,,11207,,United States,(917) 270-8484,(347) 866-8825
LITTLE CHINA R88513,,3837 Ramsey St #128,,Fayetteville,,28311,,United States,(910) 882-0832,(917) 562-3362
LITTLE CHINA R88513,,3837 Ramsey St #128,,Fayetteville,,28311,,United States,(910) 882-0832,(910) 474-7352
LITTLE CHINA R88513,,3837 Ramsey St #128,,Fayetteville,,28311,,United States,(910) 882-0832,(917) 683-5082
LITTLE CHINA R88513,,3837 Ramsey St #128,,Fayetteville,,28311,,United States,(910) 882-0832,(910) 987-9712
CHINA ONE R88517,,1301 FM 2218 Rd #100,,Richmond,,77469,,United States,(832) 469-5691,(346) 324-9099
CHINA ONE R88517,,1301 FM 2218 Rd #100,,Richmond,,77469,,United States,(832) 469-5691,(832) 600-0494
CHINA ONE R88517,,1301 FM 2218 Rd #100,,Richmond,,77469,,United States,(832) 469-5691,(832) 812-7612
GOLDEN FLOWER KITCHEN R88518,,90 Broadway,,Freeport,,11520,,United States,(516) 870-2673,(917) 607-9781
GOLDEN FLOWER KITCHEN R88518,,90 Broadway,,Freeport,,11520,,United States,(516) 870-2673,(646) 620-3320
SUN FAR R88523,,574 Newark Pompton Turnpike,,Pompton Plains,,7444,,United States,(862) 213-2319,(646) 861-9550
SUN FAR R88523,,574 Newark Pompton Turnpike,,Pompton Plains,,7444,,United States,(862) 213-2319,(917) 498-0883
CHINA TOWN R88527,,460 Main Street,,Torrington,,6790,,United States,(860) 946-7170,(347) 591-9900
CHINA TOWN R88527,,460 Main Street,,Torrington,,6790,,United States,(860) 946-7170,(347) 591-9886
GOLDEN CHINA R88528,,"7036 W. Palmetto Park Rd., Suite 56",,Boca Raton,,33433,,United States,-,(929) 331-7429
GOLDEN CHINA R88528,,"7036 W. Palmetto Park Rd., Suite 56",,Boca Raton,,33433,,United States,-,(917) 325-9202
AA RESTAURANT R88529,,214 E Burnside Ave,,Bronx,,10457,,United States,(914) 943-0764,(917) 818-5006
NO.1 R88531,,334 Cornelia St,,Plattsburgh,,12901,,United States,(518) 562-0996,(646) 267-4953
NO.1 R88531,,334 Cornelia St,,Plattsburgh,,12901,,United States,(518) 562-0996,(917) 680-5515
NO.1 R88531,,334 Cornelia St,,Plattsburgh,,12901,,United States,(518) 562-0996,(917) 244-8459
CHINA 1 R88533,,201 E Main St,,Waterbury,,6702,,United States,(203) 819-8180,(646) 919-5383
CHINA 1 R88533,,201 E Main St,,Waterbury,,6702,,United States,(203) 819-8180,(203) 578-7246
CHINA 1 R88533,,201 E Main St,,Waterbury,,6702,,United States,(203) 819-8180,(203) 570-5268
CHEN'S GARDEN R88535,,1122 W Broward Blvd,,Ft. Lauderdale,,33312,,United States,(954) 522-9393,(954) 329-6646
MAY MAY KITCHEN R88537,,294 Martin Luther King Drive,,Jersey City,,7305,,United States,(929) 677-9133,(347) 925-7735
MAY MAY KITCHEN R88537,,294 Martin Luther King Drive,,Jersey City,,7305,,United States,(929) 677-9133,(646) 684-6397
MAY MAY KITCHEN R88537,,294 Martin Luther King Drive,,Jersey City,,7305,,United States,(929) 677-9133,(646) 633-1536
LUCKY WAY KITCHEN R88538,,152 Lockwood Ave,,Yonkers,,10701,,United States,(914) 964-4754,(646) 898-9007
LUCKY WAY KITCHEN R88538,,152 Lockwood Ave,,Yonkers,,10701,,United States,(914) 964-4754,(646) 520-6713
NEW TASTY TOO R88551,,14 Green St,,Newark,,7102,,United States,(917) 923-5488,(917) 923-5584
NEW TASTY TOO R88551,,14 Green St,,Newark,,7102,,United States,(917) 923-5488,(917) 923-5488
^CHINA KITCHEN^ R88559,,178 West St,,Rutland,,5701,,United States,(802) 353-5676,(862) 596-1562
^CHINA KITCHEN^ R88559,,178 West St,,Rutland,,5701,,United States,(802) 353-5676,(802) 353-7800
^CHINA KITCHEN^ R88559,,178 West St,,Rutland,,5701,,United States,(802) 353-5676,(802) 353-7899
NEW CHINA R88562,,8580 Madison Blvd. Suite C,,Madison,,35758,,United States,(256) 919-9711,(240) 528-0288
NEW CHINA R88562,,8580 Madison Blvd. Suite C,,Madison,,35758,,United States,(256) 919-9711,(256) 919-9711
NEW CHINA R88562,,8580 Madison Blvd. Suite C,,Madison,,35758,,United States,(256) 919-9711,(240) 330-2865
CHINA DRAGON R88567,,"42 East High Street,(Rout 66)",,East Hampton,,6424,,United States,(860) 267-9188,(312) 647-8281
CHINA HOUSE R88569,,240 N Central Ave. Suite 5,,Staunton,,24401,,United States,(540) 849-7529,(434) 466-8755
CHINA HOUSE R88569,,240 N Central Ave. Suite 5,,Staunton,,24401,,United States,(540) 849-7529,(434) 466-6212
CHINA HOUSE R88569,,240 N Central Ave. Suite 5,,Staunton,,24401,,United States,(540) 849-7529,(646) 858-5830
CANTON VILLAGE R88571,,3405 East 4th Ave,,Hialeah,,33013,,United States,(786) 566-0263,(646) 384-6262
CANTON VILLAGE R88571,,3405 East 4th Ave,,Hialeah,,33013,,United States,(786) 566-0263,(917) 680-6106
TUNG TIN R88577,,315B Irvington Ave,,South Orange,,7079,,United States,(973) 413-3769,(646) 812-3668
TUNG TIN R88577,,315B Irvington Ave,,South Orange,,7079,,United States,(973) 413-3769,(646) 812-8680
TUNG TIN R88577,,315B Irvington Ave,,South Orange,,7079,,United States,(973) 413-3769,(917) 547-1738
TUNG TIN R88577,,315B Irvington Ave,,South Orange,,7079,,United States,(973) 413-3769,(646) 288-7013
GOLDEN CHINA R88579,,1865 E Little Creek Rd,,Norfolk,,23518,,United States,(757) 480-8000,(757) 215-6200
GOLDEN CHINA R88579,,1865 E Little Creek Rd,,Norfolk,,23518,,United States,(757) 480-8000,(757) 230-7705
KING DRAGON R88589,,120 E MT. Eden Ave,,Bronx,,10452,,United States,(917) 870-1536,(646) 288-8426
KING DRAGON R88589,,120 E MT. Eden Ave,,Bronx,,10452,,United States,(917) 870-1536,(646) 785-1179
NO 1 CHINESE R88595,,1435 Robinson Rd,,Old Hickory,,37138,,United States,(615) 847-0088,(917) 355-3628
NO 1 CHINESE R88595,,1435 Robinson Rd,,Old Hickory,,37138,,United States,(615) 847-0088,(917) 355-3365
NO 1 CHINESE R88595,,1435 Robinson Rd,,Old Hickory,,37138,,United States,(615) 847-0088,(917) 355-3028
PANDA HOUSE R88596,,1774 Burnet Ave,,Union,,7083,,United States,Anonymous,(917) 913-9377
PANDA HOUSE R88596,,1774 Burnet Ave,,Union,,7083,,United States,Anonymous,(917) 912-1608
LITTLE CHINA CAFE R88603,,"4830 MacArthur Blvd., N.W.",,Washington,,20007,,United States,(202) 687-7728,(202) 888-2768
LITTLE CHINA CAFE R88603,,"4830 MacArthur Blvd., N.W.",,Washington,,20007,,United States,(202) 687-7728,(609) 907-8885
CHINA GARDEN R88605,,14867 Detroit Ave,,Lakewood,,44107,,United States,-,(440) 749-1538
CHINA GARDEN R88605,,14867 Detroit Ave,,Lakewood,,44107,,United States,-,(440) 749-0622
CHINA GARDEN R88605,,14867 Detroit Ave,,Lakewood,,44107,,United States,-,(440) 749-1657
CHINA GARDEN R88605,,14867 Detroit Ave,,Lakewood,,44107,,United States,-,(646) 637-8098
CHINA GARDEN R88605,,14867 Detroit Ave,,Lakewood,,44107,,United States,-,(440) 983-0841
CHINA GARDEN R88605,,14867 Detroit Ave,,Lakewood,,44107,,United States,-,(440) 749-6119
NEW ASIAN CUISINE R88607,,44-20 48 Avenue,,Woodside,,11377,,United States,(929) 403-8566,(646) 226-6768
NEW ASIAN CUISINE R88607,,44-20 48 Avenue,,Woodside,,11377,,United States,(929) 403-8566,(347) 463-6030
NEW ASIAN CUISINE R88607,,44-20 48 Avenue,,Woodside,,11377,,United States,(929) 403-8566,(917) 667-0301
NO 1 CHINESE RESTAURANT R88608,,1839 Westchester Ave,,Bronx,,10472,,United States,(347) 223-0628,(646) 220-9523
NO 1 CHINESE RESTAURANT R88608,,1839 Westchester Ave,,Bronx,,10472,,United States,(347) 223-0628,(646) 220-5645
NEW MANDARIN HOUSE R88612,,4129 Laconia Ave,,Bronx,,10466,,United States,(718) 652-2770,(917) 923-8611
NEW MANDARIN HOUSE R88612,,4129 Laconia Ave,,Bronx,,10466,,United States,(718) 652-2770,(718) 313-8163
NEW MANDARIN HOUSE R88612,,4129 Laconia Ave,,Bronx,,10466,,United States,(718) 652-2770,(929) 290-8641
