Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R85515,0,0,8.59%,,R85019,0,0,"23,838",,,,,,,,,,,,
R85516,0,0,6.99%,,R85021,0,0,"39,213",,,,,,,,,,,,
R85518,0,0,6.99%,,R85022,0,0,"33,381",,,,,,,,,,,,
R85519,"22,414","292,990",7.65%,,R85023,0,0,"12,566",,,,,,,,,,,,
R85521,"22,037","262,658",8.39%,,R85025,54,30,648,,,,,,,,,,,,
R85522,0,0,6.99%,,R85026,0,0,"12,250",,,,,,,,,,,,
R85523,"18,642","222,189",8.39%,,R85027,10,0,"19,685",,,,,,,,,,,,
R85525,"8,192","117,194",6.99%,,R85028,0,0,0,,,,,,,,,,,,
R85526,"12,877","168,332",7.65%,,R85029,200,0,"2,400",,,,,,,,,,,,
R85527,0,0,6.99%,,R85031,0,0,0,,,,,,,,,,,,
R85528,0,0,8.39%,,R85032,0,0,0,,,,,,,,,,,,
R85529,0,0,6.99%,,R85033,0,0,0,,,,,,,,,,,,
R85531,"12,358","154,478",8.00%,,R85035,0,0,0,,,,,,,,,,,,
R85532,"39,596","719,925",5.50%,,R85036,0,0,0,,,,,,,,,,,,
R85533,"9,920","152,844",6.49%,,R85037,0,8,"29,942",,,,,,,,,,,,
R85536,"4,413","63,134",6.99%,,R85038,0,0,"19,017",,,,,,,,,,,,
R85537,0,0,6.99%,,R85039,0,0,0,,,,,,,,,,,,
R85538,"10,855","143,012",7.59%,,R85051,200,0,"11,046",,,,,,,,,,,,
R85539,"28,962","337,156",8.59%,,R85052,54,0,648,,,,,,,,,,,,
R85551,"32,034","458,284",6.99%,,R85053,0,0,0,,,,,,,,,,,,
R85552,"3,873","55,407",6.99%,,R85055,0,0,"12,952",,,,,,,,,,,,
R85553,"31,232","381,347",8.19%,,R85056,0,0,"35,404",,,,,,,,,,,,
R85555,"5,724","81,890",6.99%,,R85057,0,0,"11,512",,,,,,,,,,,,
R85556,0,0,7.59%,,R85058,0,0,"39,106",,,,,,,,,,,,
R85557,"21,795","363,850",5.99%,,R85059,0,0,0,,,,,,,,,,,,
R85558,"14,747","210,973",6.99%,,R85061,0,0,0,,,,,,,,,,,,
R85559,"11,378","162,780",6.99%,,R85062,0,0,0,,,,,,,,,,,,
R85561,0,0,6.99%,,R85063,200,0,"17,033",,,,,,,,,,,,
R85562,"10,377","148,454",6.99%,,R85065,0,0,0,,,,,,,,,,,,
R85563,"13,192","188,722",6.99%,,R85066,0,0,"7,185",,,,,,,,,,,,
R85565,"42,244","542,287",7.79%,,R85067,54,0,648,,,,,,,,,,,,
R85566,"27,911","358,297",7.79%,,R85068,200,0,"14,292",,,,,,,,,,,,
R85567,"16,156","231,136",6.99%,,R85069,0,0,0,,,,,,,,,,,,
R85568,"17,105","244,704",6.99%,,R85071,0,0,"24,255",,,,,,,,,,,,
R85569,"8,085","115,669",6.99%,,R85073,0,0,"8,466",,,,,,,,,,,,
R85571,0,0,6.99%,,R85075,0,0,"21,306",,,,,,,,,,,,
R85572,850,"12,164",6.99%,,R85076,0,0,"47,780",,,,,,,,,,,,
R85573,0,0,7.85%,,R85077,0,0,0,,,,,,,,,,,,
R85575,"19,429","226,179",8.59%,,R85078,0,0,"12,513",,,,,,,,,,,,
R85576,"31,906","456,452",6.99%,,R85079,0,0,"25,903",,,,,,,,,,,,
R85577,0,0,6.99%,,R85082,0,0,"19,307",,,,,,,,,,,,
R85578,"29,353","419,924",6.99%,,R85083,0,0,"7,313",,,,,,,,,,,,
R85579,0,0,5.99%,,R85085,10,8,"10,401",,,,,,,,,,,,
R85581,"18,860","236,040",7.99%,,R85086,0,0,0,,,,,,,,,,,,
R85582,0,0,6.99%,,R85087,0,0,0,,,,,,,,,,,,
R85583,0,0,7.59%,,R85088,0,0,0,,,,,,,,,,,,
R85585,"15,698","224,575",6.99%,,R85089,0,0,0,,,,,,,,,,,,
R85586,0,0,6.99%,,R85092,0,0,0,,,,,,,,,,,,
R85587,0,0,6.99%,,R85093,0,0,"30,284",,,,,,,,,,,,
R85588,"18,441","263,815",6.99%,,R85095,0,0,"14,944",,,,,,,,,,,,
R85589,"28,440","338,970",8.39%,,R85096,0,0,"16,261",,,,,,,,,,,,
R85591,"14,005","200,353",6.99%,,R85097,0,0,"12,248",,,,,,,,,,,,
R85592,"2,829","37,274",7.59%,,R85098,0,0,0,,,,,,,,,,,,
R85593,"7,906","113,100",6.99%,,R85099,0,0,0,,,,,,,,,,,,
R85595,0,0,7.59%,,R85101,0,0,"29,174",,,,,,,,,,,,
R85596,0,0,7.79%,,R85102,0,0,"6,930",,,,,,,,,,,,
R85597,"14,147","202,392",6.99%,,R85103,0,0,0,,,,,,,,,,,,
R85598,"45,771","654,806",6.99%,,R85105,0,0,0,,,,,,,,,,,,
R85599,0,0,6.99%,,R85106,0,0,"14,880",,,,,,,,,,,,
R85601,"16,427","235,009",6.99%,,R85107,0,0,"13,923",,,,,,,,,,,,
R85602,"20,639","295,258",6.99%,,R85108,0,0,"18,835",,,,,,,,,,,,
R85603,"21,871","312,891",6.99%,,R85109,10,0,292,,,,,,,,,,,,
R85605,"11,866","169,752",6.99%,,R85111,0,0,0,,,,,,,,,,,,
R85606,"7,507","107,400",6.99%,,R85112,0,0,0,,,,,,,,,,,,
R85607,0,0,8.19%,,R85113,0,0,"23,551",,,,,,,,,,,,
R85608,"7,750","110,876",6.99%,,R85115,0,0,0,,,,,,,,,,,,
R85609,"3,520","50,363",6.99%,,R85116,200,0,"3,406",,,,,,,,,,,,
R85611,0,0,6.99%,,R85117,0,0,0,,,,,,,,,,,,
R85612,"1,564","22,369",6.99%,,R85118,0,0,0,,,,,,,,,,,,
R85613,0,0,8.00%,,R85119,0,0,0,,,,,,,,,,,,
R85615,"7,194","102,911",6.99%,,R85122,0,0,"15,159",,,,,,,,,,,,
R85617,"18,669","267,075",6.99%,,R85123,0,15,"12,026",,,,,,,,,,,,
R85618,0,0,7.99%,,R85125,0,0,"29,355",,,,,,,,,,,,
R85619,0,0,6.99%,,R85126,0,0,0,,,,,,,,,,,,
R85621,0,0,6.99%,,R85129,0,0,0,,,,,,,,,,,,
R85622,"17,305","227,992",7.59%,,R85131,0,0,"26,690",,,,,,,,,,,,
R85625,0,0,6.99%,,R85132,100,0,"4,299",,,,,,,,,,,,
R85626,"34,169","488,826",6.99%,,R85133,0,15,"20,690",,,,,,,,,,,,
R85627,"11,858","169,644",6.99%,,R85135,0,0,"54,068",,,,,,,,,,,,
R85628,"38,391","492,825",7.79%,,R85136,0,0,0,,,,,,,,,,,,
R85629,"27,894","349,108",7.99%,,R85137,0,0,"17,191",,,,,,,,,,,,
R85631,"7,117","101,813",6.99%,,R85138,0,0,"13,740",,,,,,,,,,,,
R85632,0,0,6.99%,,R85139,0,0,"14,586",,,,,,,,,,,,
R85633,"2,318","33,164",6.99%,,R85151,0,0,"11,099",,,,,,,,,,,,
R85635,"5,320","70,099",7.59%,,R85152,200,0,"7,062",,,,,,,,,,,,
R85636,0,0,6.99%,,R85153,10,0,"37,271",,,,,,,,,,,,
R85637,"7,510","107,437",6.99%,,R85155,0,15,"13,401",,,,,,,,,,,,
R85638,0,0,6.99%,,R85156,0,0,"31,032",,,,,,,,,,,,
R85639,"27,927","399,523",6.99%,,R85157,0,0,0,,,,,,,,,,,,
R85651,0,0,8.59%,,R85158,0,0,0,,,,,,,,,,,,
R85652,"2,101","30,053",6.99%,,R85159,200,0,"33,577",,,,,,,,,,,,
R85653,0,0,6.99%,,R85161,0,0,0,,,,,,,,,,,,
R85655,"34,055","487,192",6.99%,,R85162,0,0,0,,,,,,,,,,,,
R85656,0,0,8.00%,,R85163,0,0,0,,,,,,,,,,,,
R85657,0,0,7.59%,,R85166,0,0,"17,572",,,,,,,,,,,,
R85658,"13,594","194,476",6.99%,,R85167,10,0,"19,249",,,,,,,,,,,,
R85659,"5,625","80,471",6.99%,,R85168,0,0,"12,423",,,,,,,,,,,,
R85661,"15,126","216,391",6.99%,,R85169,0,8,"21,624",,,,,,,,,,,,
R85662,"21,220","303,583",6.99%,,R85171,0,0,0,,,,,,,,,,,,
R85663,"30,168","394,357",7.65%,,R85172,0,0,"42,428",,,,,,,,,,,,
R85665,0,0,8.00%,,R85173,10,8,"6,103",,,,,,,,,,,,
R85666,"18,957","225,950",8.39%,,R85175,0,8,0,,,,,,,,,,,,
R85667,0,0,6.99%,,R85176,0,0,0,,,,,,,,,,,,
R85668,"10,380","148,504",6.99%,,R85178,0,0,"28,108",,,,,,,,,,,,
R85669,0,0,7.59%,,R85179,0,0,0,,,,,,,,,,,,
R85671,"32,458","406,234",7.99%,,R85181,10,0,"20,716",,,,,,,,,,,,
R85673,"3,262","41,871",7.79%,,R85182,10,0,"10,492",,,,,,,,,,,,
R85675,"28,194","361,930",7.79%,,R85183,200,0,"9,870",,,,,,,,,,,,
R85676,"2,813","35,838",7.85%,,R85185,0,0,"57,489",,,,,,,,,,,,
R85677,"8,761","125,341",6.99%,,R85186,0,0,0,,,,,,,,,,,,
R85678,"13,282","190,008",6.99%,,R85187,0,0,"6,970",,,,,,,,,,,,
R85679,"9,117","130,436",6.99%,,R85188,0,0,"15,418",,,,,,,,,,,,
R85681,"15,207","200,350",7.59%,,R85189,0,0,"16,751",,,,,,,,,,,,
R85682,"28,071","351,326",7.99%,,R85192,10,30,"59,816",,,,,,,,,,,,
R85683,"26,716","405,406",6.59%,,R85193,0,0,0,,,,,,,,,,,,
R85685,"25,362","390,182",6.50%,,R85195,200,8,"44,978",,,,,,,,,,,,
R85686,"71,966","878,706",8.19%,,R85196,0,0,0,,,,,,,,,,,,
R85687,"3,039","36,219",8.39%,,R85197,0,0,"17,216",,,,,,,,,,,,
R85688,"8,992","128,639",6.99%,,R85198,0,0,"23,383",,,,,,,,,,,,
R85689,0,0,7.59%,,R85199,0,0,"11,590",,,,,,,,,,,,
R85691,0,0,7.59%,,R85201,0,0,"23,861",,,,,,,,,,,,
R85692,"22,157","257,935",8.59%,,R85202,0,0,0,,,,,,,,,,,,
R85693,"8,663","123,937",6.99%,,R85203,0,15,"25,275",,,,,,,,,,,,
R85695,0,0,6.99%,,R85205,0,0,"30,150",,,,,,,,,,,,
R85696,"6,403","91,603",6.99%,,R85206,64,0,768,,,,,,,,,,,,
R85697,"6,859","89,666",7.65%,,R85207,0,0,"12,601",,,,,,,,,,,,
R85698,"47,196","605,858",7.79%,,R85208,0,0,0,,,,,,,,,,,,
R85699,"2,570","33,859",7.59%,,R85209,0,0,"15,724",,,,,,,,,,,,
R85701,0,0,8.00%,,R85211,0,0,0,,,,,,,,,,,,
R85702,0,0,6.99%,,R85212,10,0,"17,643",,,,,,,,,,,,
R85703,0,0,6.99%,,R85213,100,0,"1,200",,,,,,,,,,,,
R85705,"74,694","984,113",7.59%,,R85216,0,15,"12,521",,,,,,,,,,,,
R85706,"9,553","136,672",6.99%,,R85217,200,0,"3,725",,,,,,,,,,,,
R85707,0,0,8.49%,,R85218,10,15,"25,058",,,,,,,,,,,,
R85708,"46,444","611,917",7.59%,,R85219,0,0,"26,123",,,,,,,,,,,,
R85709,0,0,6.99%,,R85221,0,0,"18,868",,,,,,,,,,,,
R85711,0,0,6.99%,,R85222,0,0,0,,,,,,,,,,,,
R85712,0,0,6.99%,,R85223,0,0,"43,115",,,,,,,,,,,,
R85713,"8,758","109,476",8.00%,,R85225,0,0,0,,,,,,,,,,,,
R85715,"4,076","58,317",6.99%,,R85226,200,0,"8,307",,,,,,,,,,,,
R85716,"8,287","103,589",8.00%,,R85227,0,0,"9,490",,,,,,,,,,,,
R85717,0,0,8.19%,,R85228,0,0,0,,,,,,,,,,,,
R85718,"1,355","19,378",6.99%,,R85229,0,8,"5,245",,,,,,,,,,,,
R85719,"4,010","57,368",6.99%,,R85231,0,0,"13,428",,,,,,,,,,,,
R85721,0,0,8.59%,,R85232,0,0,0,,,,,,,,,,,,
R85722,0,0,6.99%,,R85233,0,0,0,,,,,,,,,,,,
R85723,"15,267","218,408",6.99%,,R85235,0,0,"12,432",,,,,,,,,,,,
R85725,"61,850","774,093",7.99%,,R85236,54,15,648,,,,,,,,,,,,
R85726,"17,520","250,644",6.99%,,R85238,0,0,"18,452",,,,,,,,,,,,
R85728,"9,941","142,224",6.99%,,R85239,0,15,"27,851",,,,,,,,,,,,
R85729,0,0,6.99%,,R85251,0,0,0,,,,,,,,,,,,
R85731,0,0,7.99%,,R85252,0,0,"26,521",,,,,,,,,,,,
R85732,"6,804","85,156",7.99%,,R85253,0,0,"31,228",,,,,,,,,,,,
R85733,"7,217","103,242",6.99%,,R85255,0,0,0,,,,,,,,,,,,
R85735,"3,230","39,444",8.19%,,R85256,0,0,0,,,,,,,,,,,,
R85736,"16,758","239,748",6.99%,,R85257,0,0,"24,007",,,,,,,,,,,,
R85737,"20,060","251,065",7.99%,,R85258,0,0,"12,486",,,,,,,,,,,,
R85738,"13,995","184,383",7.59%,,R85259,200,0,"10,298",,,,,,,,,,,,
R85739,"9,094","130,097",6.99%,,R85261,0,0,0,,,,,,,,,,,,
R85752,0,0,6.99%,,R85262,0,0,"24,356",,,,,,,,,,,,
R85753,"5,618","80,375",6.99%,,R85263,0,0,"8,138",,,,,,,,,,,,
R85755,"25,174","360,142",6.99%,,R85265,0,0,"80,014",,,,,,,,,,,,
R85756,0,0,5.99%,,R85266,0,0,0,,,,,,,,,,,,
R85757,"6,712","81,948",8.19%,,R85268,200,0,"41,294",,,,,,,,,,,,
R85758,"11,220","160,512",6.99%,,R85269,0,0,0,,,,,,,,,,,,
R85759,"16,394","234,540",6.99%,,R85271,200,15,"23,624",,,,,,,,,,,,
R85761,"4,729","62,305",7.59%,,R85272,0,0,"2,602",,,,,,,,,,,,
R85762,"16,901","222,673",7.59%,,R85273,54,15,648,,,,,,,,,,,,
R85765,0,0,5.99%,,R85275,0,0,"4,664",,,,,,,,,,,,
R85766,"11,239","160,781",6.99%,,R85276,0,8,"15,822",,,,,,,,,,,,
R85767,"25,387","334,483",7.59%,,R85277,0,0,0,,,,,,,,,,,,
R85768,"5,567","79,647",6.99%,,R85278,0,0,0,,,,,,,,,,,,
R85769,0,0,6.99%,,R85279,200,0,"5,792",,,,,,,,,,,,
R85771,"12,585","180,049",6.99%,,R85281,54,0,648,,,,,,,,,,,,
R85772,"7,711","91,904",8.39%,,R85282,10,0,"9,189",,,,,,,,,,,,
R85773,0,0,6.99%,,R85283,0,0,"23,109",,,,,,,,,,,,
R85775,"13,534","193,620",6.99%,,R85285,200,0,"21,009",,,,,,,,,,,,
R85776,"25,688","338,446",7.59%,,R85286,0,0,"9,965",,,,,,,,,,,,
R85777,"1,220","17,449",6.99%,,R85287,200,0,"6,356",,,,,,,,,,,,
R85778,"3,436","49,158",6.99%,,R85289,10,15,"6,641",,,,,,,,,,,,
R85779,0,0,0.00%,,R85291,0,0,"52,529",,,,,,,,,,,,
R85781,"54,386","680,680",7.99%,,R85292,0,0,"4,949",,,,,,,,,,,,
R85782,"19,674","281,452",6.99%,,R85293,0,0,"25,498",,,,,,,,,,,,
R85783,"20,959","299,844",6.99%,,R85295,0,0,"8,801",,,,,,,,,,,,
R85785,"8,795","125,827",6.99%,,R85296,0,0,"16,123",,,,,,,,,,,,
R85786,"4,607","56,252",8.19%,,R85297,0,15,0,,,,,,,,,,,,
R85787,0,0,5.60%,,R85298,0,0,"9,479",,,,,,,,,,,,
R85788,"11,955","171,029",6.99%,,R85299,0,0,"71,944",,,,,,,,,,,,
R85789,"20,566","294,218",6.99%,,R85301,0,0,"8,277",,,,,,,,,,,,
R85791,"25,902","338,592",7.65%,,R85302,200,0,"6,527",,,,,,,,,,,,
R85792,948,"13,562",6.99%,,R85303,0,0,"15,638",,,,,,,,,,,,
R85793,0,0,7.99%,,R85305,0,0,"20,716",,,,,,,,,,,,
R85795,0,0,6.99%,,R85306,0,0,0,,,,,,,,,,,,
R85796,"32,761","410,027",7.99%,,R85307,0,0,0,,,,,,,,,,,,
R85797,"19,543","279,586",6.99%,,R85308,54,0,648,,,,,,,,,,,,
R85798,"21,718","283,889",7.65%,,R85309,54,0,648,,,,,,,,,,,,
R85799,0,0,6.99%,,R85311,0,0,"12,282",,,,,,,,,,,,
R85801,"21,468","307,130",6.99%,,R85312,0,0,"103,041",,,,,,,,,,,,
R85802,"11,425","163,452",6.99%,,R85313,0,0,0,,,,,,,,,,,,
R85803,"9,137","130,722",6.99%,,R85315,200,46,"4,185",,,,,,,,,,,,
R85805,0,0,6.99%,,R85316,0,0,0,,,,,,,,,,,,
R85806,"23,017","295,465",7.79%,,R85317,0,0,"12,287",,,,,,,,,,,,
R85807,"42,035","513,250",8.19%,,R85318,0,0,0,,,,,,,,,,,,
R85808,"8,515","99,132",8.59%,,R85319,54,0,648,,,,,,,,,,,,
R85809,"10,585","132,309",8.00%,,R85321,0,8,"6,664",,,,,,,,,,,,
R85811,0,0,6.99%,,R85322,0,0,"27,933",,,,,,,,,,,,
R85812,"19,727","282,221",6.99%,,R85323,0,0,0,,,,,,,,,,,,
R85813,"8,276","118,392",6.99%,,R85325,200,0,"7,921",,,,,,,,,,,,
R85815,"2,361","33,782",6.99%,,R85326,200,0,"10,366",,,,,,,,,,,,
R85816,"29,261","418,614",6.99%,,R85327,0,0,"91,931",,,,,,,,,,,,
R85817,0,0,7.65%,,R85328,0,0,"4,158",,,,,,,,,,,,
R85819,"2,871","34,220",8.39%,,R85329,0,0,0,,,,,,,,,,,,
R85821,0,0,6.99%,,R85331,200,0,"2,400",,,,,,,,,,,,
R85823,"14,468","168,432",8.59%,,R85332,54,0,648,,,,,,,,,,,,
R85825,"4,128","53,964",7.65%,,R85333,0,0,"11,958",,,,,,,,,,,,
R85826,"5,303","75,859",6.99%,,R85335,0,0,0,,,,,,,,,,,,
R85827,"4,880","61,000",8.00%,,R85336,0,0,"5,510",,,,,,,,,,,,
R85828,0,0,8.00%,,R85337,200,8,"4,871",,,,,,,,,,,,
R85829,"9,847","151,489",6.50%,,R85338,200,8,"3,344",,,,,,,,,,,,
R85831,0,0,6.99%,,R85339,200,0,"4,916",,,,,,,,,,,,
R85832,0,0,6.99%,,R85351,200,0,"7,114",,,,,,,,,,,,
R85833,"6,163","88,175",6.99%,,R85352,54,23,648,,,,,,,,,,,,
R85835,"23,986","343,145",6.99%,,R85353,0,0,0,,,,,,,,,,,,
R85836,"30,050","429,894",6.99%,,R85355,0,0,"26,333",,,,,,,,,,,,
R85837,0,0,8.05%,,R85356,0,0,"26,124",,,,,,,,,,,,
R85838,"29,928","428,158",6.99%,,R85357,0,0,0,,,,,,,,,,,,
R85851,0,0,6.99%,,R85358,54,8,648,,,,,,,,,,,,
R85852,"25,645","366,882",6.99%,,R85359,0,0,"40,287",,,,,,,,,,,,
R85853,0,0,6.99%,,R85361,54,8,648,,,,,,,,,,,,
R85855,"15,017","214,835",6.99%,,R85362,0,0,0,,,,,,,,,,,,
R85856,0,0,7.65%,,R85363,54,0,648,,,,,,,,,,,,
R85857,"16,500","236,045",6.99%,,R85365,0,0,"8,192",,,,,,,,,,,,
R85858,"21,986","275,174",7.99%,,R85366,54,0,648,,,,,,,,,,,,
R85859,0,0,6.99%,,R85367,0,0,0,,,,,,,,,,,,
R85861,0,0,6.99%,,R85368,0,0,"16,456",,,,,,,,,,,,
R85862,0,0,8.19%,,R85369,0,0,"10,633",,,,,,,,,,,,
R85863,0,0,6.99%,,R85371,0,0,"19,472",,,,,,,,,,,,
R85865,"20,227","289,375",6.99%,,R85372,0,0,0,,,,,,,,,,,,
R85866,"14,769","211,294",6.99%,,R85373,0,0,0,,,,,,,,,,,,
R85867,"20,106","287,635",6.99%,,R85375,0,0,0,,,,,,,,,,,,
R85868,"9,354","133,816",6.99%,,R85376,210,0,"8,863",,,,,,,,,,,,
R85869,"4,295","61,442",6.99%,,R85377,0,0,0,,,,,,,,,,,,
R85872,"17,946","326,285",5.50%,,R85378,54,0,648,,,,,,,,,,,,
R85873,0,0,8.59%,,R85379,200,0,"14,966",,,,,,,,,,,,
R85875,0,0,8.19%,,R85381,0,0,"34,687",,,,,,,,,,,,
R85876,"10,828","154,914",6.99%,,R85383,0,0,0,,,,,,,,,,,,
R85877,"19,686","259,371",7.59%,,R85385,0,0,0,,,,,,,,,,,,
R85878,"11,912","170,413",6.99%,,R85386,200,23,"17,936",,,,,,,,,,,,
R85879,"16,582","237,220",6.99%,,R85387,0,0,"20,149",,,,,,,,,,,,
R85881,"3,376","48,301",6.99%,,R85388,54,0,648,,,,,,,,,,,,
R85882,0,0,8.00%,,R85389,0,0,0,,,,,,,,,,,,
R85883,0,0,6.99%,,R85391,0,0,"14,353",,,,,,,,,,,,
R85885,0,0,7.85%,,R85392,0,0,0,,,,,,,,,,,,
R85886,0,0,6.99%,,R85393,0,0,"17,577",,,,,,,,,,,,
R85887,0,0,6.99%,,R85395,0,0,"19,787",,,,,,,,,,,,
R85888,0,0,8.00%,,R85396,50,0,600,,,,,,,,,,,,
R85889,0,0,7.65%,,R85397,54,15,648,,,,,,,,,,,,
R85891,0,0,6.99%,,R85399,0,0,"47,555",,,,,,,,,,,,
R85892,0,0,7.59%,,R85501,0,0,"24,005",,,,,,,,,,,,
R85893,0,0,6.99%,,R85502,0,15,0,,,,,,,,,,,,
R85895,"17,665","229,719",7.69%,,R85503,0,0,"10,554",,,,,,,,,,,,
R85896,"31,061","361,593",8.59%,,R85505,0,0,"19,922",,,,,,,,,,,,
R85897,"12,728","182,094",6.99%,,R85506,0,0,"23,771",,,,,,,,,,,,
R85898,0,0,6.99%,,R85507,0,0,0,,,,,,,,,,,,
R85899,"14,874","212,797",6.99%,,R85508,10,0,"27,792",,,,,,,,,,,,
R85901,0,0,7.79%,,R85509,0,0,"29,198",,,,,,,,,,,,
R85902,"11,404","163,145",6.99%,,R85511,0,0,0,,,,,,,,,,,,
R85903,"21,322","248,215",8.59%,,R85513,0,0,0,,,,,,,,,,,,
R85905,0,0,7.79%,,R85515,0,0,0,,,,,,,,,,,,
R85906,0,0,6.99%,,R85516,0,0,0,,,,,,,,,,,,
R85907,"1,694","20,689",8.19%,,R85518,54,0,648,,,,,,,,,,,,
R85908,"7,368","105,408",6.99%,,R85519,0,0,"22,414",,,,,,,,,,,,
R85909,"11,973","171,281",6.99%,,R85521,0,0,"22,037",,,,,,,,,,,,
R85911,0,0,8.00%,,R85522,0,0,0,,,,,,,,,,,,
R85913,0,0,6.99%,,R85523,0,0,"18,642",,,,,,,,,,,,
R85915,0,0,6.99%,,R85525,200,8,"10,592",,,,,,,,,,,,
R85916,"12,542","179,421",6.99%,,R85526,0,0,"12,877",,,,,,,,,,,,
R85917,"8,866","126,840",6.99%,,R85527,0,0,0,,,,,,,,,,,,
R85918,0,0,8.00%,,R85528,0,0,0,,,,,,,,,,,,
R85919,0,0,6.99%,,R85529,0,0,0,,,,,,,,,,,,
R85921,0,0,6.99%,,R85531,0,0,"12,358",,,,,,,,,,,,
R85922,"14,678","209,982",6.99%,,R85532,0,0,"39,596",,,,,,,,,,,,
R85923,"5,700","75,101",7.59%,,R85533,0,0,"9,920",,,,,,,,,,,,
R85925,"17,773","211,833",8.39%,,R85536,0,15,"4,413",,,,,,,,,,,,
R85926,0,0,6.99%,,R85537,0,0,0,,,,,,,,,,,,
R85927,0,0,7.99%,,R85538,0,0,"10,855",,,,,,,,,,,,
R85928,0,0,7.59%,,R85539,0,0,"28,962",,,,,,,,,,,,
R85929,"22,412","280,507",7.99%,,R85551,0,0,"32,034",,,,,,,,,,,,
R85931,"10,429","149,205",6.99%,,R85552,200,15,"6,273",,,,,,,,,,,,
R85932,0,0,6.50%,,R85553,10,0,"31,352",,,,,,,,,,,,
R85933,"12,132","141,228",8.59%,,R85555,0,0,"5,724",,,,,,,,,,,,
R85935,0,0,7.59%,,R85556,54,0,648,,,,,,,,,,,,
R85936,"21,293","304,620",6.99%,,R85557,0,0,"21,795",,,,,,,,,,,,
R85937,"19,715","282,043",6.99%,,R85558,0,0,"14,747",,,,,,,,,,,,
R85938,0,0,8.19%,,R85559,0,0,"11,378",,,,,,,,,,,,
R85939,"41,447","592,943",6.99%,,R85561,0,0,0,,,,,,,,,,,,
R85951,"11,322","161,974",6.99%,,R85562,0,0,"10,377",,,,,,,,,,,,
R85952,"10,076","144,148",6.99%,,R85563,0,0,"13,192",,,,,,,,,,,,
R85953,"3,915","46,662",8.39%,,R85565,0,0,"42,244",,,,,,,,,,,,
R85955,"40,246","575,769",6.99%,,R85566,10,0,"28,031",,,,,,,,,,,,
R85956,"7,722","110,470",6.99%,,R85567,0,0,"16,156",,,,,,,,,,,,
R85957,0,0,6.99%,,R85568,10,0,"17,225",,,,,,,,,,,,
R85958,"26,109","373,525",6.99%,,R85569,0,15,"8,085",,,,,,,,,,,,
R85959,"15,590","223,040",6.99%,,R85571,0,0,0,,,,,,,,,,,,
R85961,0,0,6.99%,,R85572,0,0,850,,,,,,,,,,,,
R85962,512,"7,320",6.99%,,R85573,0,0,0,,,,,,,,,,,,
R85963,0,0,6.99%,,R85575,0,0,"19,429",,,,,,,,,,,,
R85965,"16,383","234,379",6.99%,,R85576,0,0,"31,906",,,,,,,,,,,,
R85966,"18,339","262,358",6.99%,,R85577,54,0,648,,,,,,,,,,,,
R85967,"9,654","123,932",7.79%,,R85578,0,0,"29,353",,,,,,,,,,,,
R85968,"30,042","375,990",7.99%,,R85579,54,0,648,,,,,,,,,,,,
R85969,0,0,7.59%,,R85581,0,15,"18,860",,,,,,,,,,,,
R85971,"6,552","93,727",6.99%,,R85582,0,0,0,,,,,,,,,,,,
R85972,0,0,6.99%,,R85583,54,8,648,,,,,,,,,,,,
R85973,"14,739","189,199",7.79%,,R85585,0,15,"15,698",,,,,,,,,,,,
R85975,"7,381","105,590",6.99%,,R85586,54,15,648,,,,,,,,,,,,
R85976,"11,586","165,746",6.99%,,R85587,0,0,0,,,,,,,,,,,,
R85977,"24,785","322,295",7.69%,,R85588,0,0,"18,441",,,,,,,,,,,,
R85978,"11,782","168,560",6.99%,,R85589,0,0,"28,440",,,,,,,,,,,,
R85979,"26,594","350,380",7.59%,,R85591,0,0,"14,005",,,,,,,,,,,,
R85981,"15,443","179,777",8.59%,,R85592,100,15,"4,029",,,,,,,,,,,,
R85982,0,0,8.00%,,R85593,0,0,"7,906",,,,,,,,,,,,
R85983,0,0,7.89%,,R85595,0,0,0,,,,,,,,,,,,
R85987,0,0,6.99%,,R85596,7,0,84,,,,,,,,,,,,
R85988,0,0,8.59%,,R85597,0,0,"14,147",,,,,,,,,,,,
R85989,0,0,8.59%,,R85598,0,8,"45,771",,,,,,,,,,,,
R85991,"21,877","312,973",6.99%,,R85599,0,0,0,,,,,,,,,,,,
R85992,"16,358","234,027",6.99%,,R85601,0,0,"16,427",,,,,,,,,,,,
R85993,"22,149","316,873",6.99%,,R85602,0,0,"20,639",,,,,,,,,,,,
R85995,"7,948","99,346",8.00%,,R85603,0,15,"21,871",,,,,,,,,,,,
R85996,"13,334","158,924",8.39%,,R85605,0,8,"11,866",,,,,,,,,,,,
R85997,0,0,8.59%,,R85606,0,0,"7,507",,,,,,,,,,,,
R85998,0,0,6.99%,,R85607,0,0,0,,,,,,,,,,,,
R85999,"11,641","166,540",6.99%,,R85608,0,0,"7,750",,,,,,,,,,,,
R86001,0,0,6.99%,,R85609,0,0,"3,520",,,,,,,,,,,,
R86002,"27,562","394,300",6.99%,,R85611,13,0,156,,,,,,,,,,,,
R86003,0,0,6.99%,,R85612,200,15,"3,964",,,,,,,,,,,,
R86005,"8,099","115,862",6.99%,,R85613,0,0,0,,,,,,,,,,,,
