Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R85397,0,0,8.00%,,R83999,0,0,"22,497",,,,,,,,,,,,
R85399,"54,414","989,337",5.50%,,R85001,0,0,"17,861",,,,,,,,,,,,
R85501,"24,955","357,010",6.99%,,R85002,0,0,"35,459",,,,,,,,,,,,
R85502,0,0,8.00%,,R85005,0,0,"20,117",,,,,,,,,,,,
R85503,"10,672","152,671",6.99%,,R85006,19,0,228,,,,,,,,,,,,
R85505,"23,589","428,885",5.50%,,R85007,0,8,"1,350",,,,,,,,,,,,
R85506,"25,755","468,268",5.50%,,R85009,200,0,"18,715",,,,,,,,,,,,
R85507,0,0,6.49%,,R85011,0,0,"22,789",,,,,,,,,,,,
R85508,"32,061","458,671",6.99%,,R85012,0,0,0,,,,,,,,,,,,
R85509,"30,145","431,265",6.99%,,R85013,10,0,120,,,,,,,,,,,,
R85511,0,0,6.99%,,R85015,0,0,"19,957",,,,,,,,,,,,
R85513,0,0,6.99%,,R85016,54,0,648,,,,,,,,,,,,
R85515,0,0,8.59%,,R85017,54,0,648,,,,,,,,,,,,
R85516,0,0,6.99%,,R85018,0,0,"30,096",,,,,,,,,,,,
R85518,0,0,6.99%,,R85019,0,0,"27,985",,,,,,,,,,,,
R85519,"59,532","778,199",7.65%,,R85021,0,0,"39,408",,,,,,,,,,,,
R85521,"23,076","275,039",8.39%,,R85022,0,0,"34,932",,,,,,,,,,,,
R85522,0,0,6.99%,,R85023,0,0,"13,160",,,,,,,,,,,,
R85523,"17,759","211,675",8.39%,,R85025,54,30,648,,,,,,,,,,,,
R85525,"9,480","135,623",6.99%,,R85026,0,0,"14,401",,,,,,,,,,,,
R85526,"13,068","170,820",7.65%,,R85027,10,0,"19,565",,,,,,,,,,,,
R85527,0,0,6.99%,,R85028,10,0,"5,295",,,,,,,,,,,,
R85528,0,0,8.39%,,R85029,200,0,"5,913",,,,,,,,,,,,
R85529,0,0,6.99%,,R85031,0,0,0,,,,,,,,,,,,
R85531,"12,284","153,551",8.00%,,R85032,0,0,0,,,,,,,,,,,,
R85532,"37,252","677,303",5.50%,,R85033,0,0,0,,,,,,,,,,,,
R85533,"9,958","153,434",6.49%,,R85035,0,0,0,,,,,,,,,,,,
R85536,"4,634","66,297",6.99%,,R85036,0,0,0,,,,,,,,,,,,
R85537,0,0,6.99%,,R85037,0,8,"28,706",,,,,,,,,,,,
R85538,"14,854","195,708",7.59%,,R85038,0,0,"15,990",,,,,,,,,,,,
R85539,"30,007","349,323",8.59%,,R85039,0,0,0,,,,,,,,,,,,
R85551,"34,339","491,254",6.99%,,R85051,200,0,"13,449",,,,,,,,,,,,
R85552,"1,595","22,821",6.99%,,R85052,54,0,648,,,,,,,,,,,,
R85553,"30,109","367,633",8.19%,,R85053,0,0,0,,,,,,,,,,,,
R85555,"7,361","105,302",6.99%,,R85055,0,0,"14,262",,,,,,,,,,,,
R85556,0,0,7.59%,,R85056,0,0,"36,625",,,,,,,,,,,,
R85557,"23,167","386,760",5.99%,,R85057,0,0,"14,813",,,,,,,,,,,,
R85558,"18,274","261,427",6.99%,,R85058,0,0,"40,641",,,,,,,,,,,,
R85559,"19,771","282,850",6.99%,,R85059,0,0,0,,,,,,,,,,,,
R85561,0,0,6.99%,,R85061,0,0,0,,,,,,,,,,,,
R85562,"12,149","173,809",6.99%,,R85062,0,0,0,,,,,,,,,,,,
R85563,"14,329","204,987",6.99%,,R85063,200,0,"19,327",,,,,,,,,,,,
R85565,"45,874","588,882",7.79%,,R85065,0,0,0,,,,,,,,,,,,
R85566,"27,781","356,625",7.79%,,R85066,0,0,"5,562",,,,,,,,,,,,
R85567,"15,259","218,299",6.99%,,R85067,54,0,648,,,,,,,,,,,,
R85568,"15,706","224,687",6.99%,,R85068,200,0,"15,308",,,,,,,,,,,,
R85569,"7,845","112,235",6.99%,,R85069,0,0,0,,,,,,,,,,,,
R85571,0,0,6.99%,,R85071,0,0,"26,528",,,,,,,,,,,,
R85572,385,"5,502",6.99%,,R85073,0,0,"8,768",,,,,,,,,,,,
R85573,0,0,7.85%,,R85075,0,0,"21,275",,,,,,,,,,,,
R85575,"16,045","186,788",8.59%,,R85076,0,0,"49,606",,,,,,,,,,,,
R85576,"34,746","497,075",6.99%,,R85077,0,0,0,,,,,,,,,,,,
R85577,"6,601","94,428",6.99%,,R85078,0,0,"14,912",,,,,,,,,,,,
R85578,"29,133","416,775",6.99%,,R85079,0,0,"27,814",,,,,,,,,,,,
R85579,0,0,5.99%,,R85082,0,0,"21,611",,,,,,,,,,,,
R85581,"17,071","213,660",7.99%,,R85083,200,0,"8,877",,,,,,,,,,,,
R85582,0,0,6.99%,,R85085,10,8,"7,404",,,,,,,,,,,,
R85583,0,0,7.59%,,R85086,0,0,0,,,,,,,,,,,,
R85585,"16,584","237,256",6.99%,,R85087,0,0,0,,,,,,,,,,,,
R85586,0,0,6.99%,,R85088,0,0,"11,448",,,,,,,,,,,,
R85587,0,0,6.99%,,R85089,0,0,0,,,,,,,,,,,,
R85588,"15,688","224,433",6.99%,,R85092,54,0,648,,,,,,,,,,,,
R85589,"31,253","372,498",8.39%,,R85093,0,0,"30,629",,,,,,,,,,,,
R85591,"15,011","214,744",6.99%,,R85095,0,0,"14,410",,,,,,,,,,,,
R85592,"2,178","28,702",7.59%,,R85096,0,0,"17,577",,,,,,,,,,,,
R85593,"8,602","123,067",6.99%,,R85097,0,0,"14,070",,,,,,,,,,,,
R85595,0,0,7.59%,,R85098,0,0,0,,,,,,,,,,,,
R85596,0,0,7.79%,,R85099,0,0,0,,,,,,,,,,,,
R85597,"16,259","232,604",6.99%,,R85101,0,0,"32,385",,,,,,,,,,,,
R85598,"49,565","709,080",6.99%,,R85102,0,0,"6,004",,,,,,,,,,,,
R85599,0,0,6.99%,,R85103,0,0,0,,,,,,,,,,,,
R85601,"11,086","158,595",6.99%,,R85105,0,0,0,,,,,,,,,,,,
R85602,"21,109","301,983",6.99%,,R85106,0,0,"15,870",,,,,,,,,,,,
R85603,"26,706","382,053",6.99%,,R85107,0,0,"15,882",,,,,,,,,,,,
R85605,"13,088","187,232",6.99%,,R85108,0,0,"20,772",,,,,,,,Y,,,,
R85606,"7,890","112,877",6.99%,,R85109,10,0,"14,183",,,,,,,,,,,,
R85607,0,0,8.19%,,R85111,0,0,0,,,,,,,,,,,,
R85608,"9,575","136,985",6.99%,,R85112,0,0,0,,,,,,,,,,,,
R85609,"3,491","49,941",6.99%,,R85113,0,0,"22,991",,,,,,,,,,,,
R85611,0,0,6.99%,,R85115,0,0,0,,,,,,,,,,,,
R85612,"2,708","38,745",6.99%,,R85116,0,0,"7,033",,,,,,,,,,,,
R85613,0,0,8.00%,,R85117,0,0,0,,,,,,,,,,,,
R85615,"7,465","106,799",6.99%,,R85118,0,0,0,,,,,,,,,,,,
R85617,"14,669","209,857",6.99%,,R85119,0,0,0,,,,,,,,,,,,
R85618,0,0,7.99%,,R85122,0,0,"16,821",,,,,,,,,,,,
R85619,0,0,6.99%,,R85123,0,15,"10,417",,,,,,,,,,,,
R85621,0,0,6.99%,,R85125,0,0,"34,088",,,,,,,,,,,,
R85622,"18,355","241,834",7.59%,,R85126,0,0,0,,,,,,,,,,,,
R85625,"11,617","166,198",6.99%,,R85129,0,0,0,,,,,,,,,,,,
R85626,"40,747","582,926",6.99%,,R85131,0,0,"27,814",,,,,,,,,,,,
R85627,"12,748","182,375",6.99%,,R85132,100,0,"6,968",,,,,,,,,,,,
R85628,"41,413","531,621",7.79%,,R85133,0,15,"21,419",,,,,,,,,,,,
R85629,"28,169","352,550",7.99%,,R85135,0,0,"51,211",,,,,,,,,,,,
R85631,"8,862","126,775",6.99%,,R85136,0,0,"30,202",,,,,,,,,,,,
R85632,0,0,6.99%,,R85137,0,0,"20,105",,,,,,,,,,,,
R85633,"3,557","50,890",6.99%,,R85138,0,0,"17,238",,,,,,,,,,,,
R85635,"8,118","106,953",7.59%,,R85139,0,0,"17,090",,,,,,,,,,,,
R85636,0,0,6.99%,,R85151,0,0,"13,425",,,,,,,,,,,,
R85637,"7,595","108,658",6.99%,,R85152,200,0,"7,891",,,,,,,,,,,,
R85638,0,0,6.99%,,R85153,10,0,"38,841",,,,,,,,,,,,
R85639,"29,155","417,101",6.99%,,R85155,0,15,"13,166",,,,,,,,,,,,
R85651,0,0,8.59%,,R85156,0,0,"35,658",,,,,,,,,,,,
R85652,"2,426","34,708",6.99%,,R85157,0,0,0,,,,,,,,,,,,
R85653,0,0,6.99%,,R85158,0,0,0,,,,,,,,,,,,
R85655,"33,576","480,345",6.99%,,R85159,200,0,"35,999",,,,,,,,,,,,
R85656,0,0,8.00%,,R85161,0,0,0,,,,,,,,,,,,
R85657,0,0,7.59%,,R85162,0,0,"9,600",,,,,,,,,,,,
R85658,"12,155","173,886",6.99%,,R85163,0,0,0,,,,,,,,,,,,
R85659,"5,711","81,700",6.99%,,R85166,0,0,"18,269",,,,,,,,,,,,
R85661,"16,313","233,373",6.99%,,R85167,10,0,120,,,,,,,,,,,,
R85662,"21,253","304,043",6.99%,,R85168,0,0,"13,963",,,,,,,,,,,,
R85663,"25,395","331,957",7.65%,,R85169,0,8,"24,311",,,,,,,,,,,,
R85665,0,0,8.00%,,R85171,0,0,0,,,,,,,,,,,,
R85666,"19,547","232,985",8.39%,,R85172,0,0,"44,267",,,,,,,,,,,,
R85667,0,0,6.99%,,R85173,10,8,"6,481",,,,,,,,,,,,
R85668,"11,997","171,635",6.99%,,R85175,0,8,0,,,,,,,,,,,,
R85669,0,0,7.59%,,R85176,0,0,0,,,,,,,,Y,,,,
R85671,"30,724","384,534",7.99%,,R85178,0,0,"30,150",,,,,,,,,,,,
R85673,"4,339","55,704",7.79%,,R85179,27,0,324,,,,,,,,,,,,
R85675,"17,890","229,648",7.79%,,R85181,10,0,"22,718",,,,,,,,,,,,
R85676,0,0,7.85%,,R85182,10,0,"12,122",,,,,,,,,,,,
R85677,"10,102","144,527",6.99%,,R85183,200,0,"9,555",,,,,,,,,,,,
R85678,"12,880","184,258",6.99%,,R85185,0,0,"59,003",,,,,,,,,,,,
R85679,"8,166","116,827",6.99%,,R85186,0,0,0,,,,,,,,,,,,
R85681,0,0,7.59%,,R85187,0,0,"6,899",,,,,,,,,,,,
R85682,"23,498","294,092",7.99%,,R85188,0,0,"27,331",,,,,,,,,,,,
R85683,"27,767","421,345",6.59%,,R85189,0,0,"16,022",,,,,,,,,,,,
R85685,"10,987","169,025",6.50%,,R85192,10,30,"64,827",,,,,,,,,,,,
R85686,"67,455","823,624",8.19%,,R85193,0,0,0,,,,,,,,,,,,
R85687,"25,812","307,650",8.39%,,R85195,200,8,"49,249",,,,,,,,In Month,,,,
R85688,"4,011","57,386",6.99%,,R85196,0,0,0,,,,,,,,,,,,
R85689,0,0,7.59%,,R85197,100,0,"19,213",,,,,,,,,,,,
R85691,0,0,7.59%,,R85198,0,0,"23,980",,,,,,,,,,,,
R85692,"21,864","254,528",8.59%,,R85199,0,0,"11,848",,,,,,,,,,,,
R85693,"9,338","133,593",6.99%,,R85201,0,0,"25,101",,,,,,,,,,,,
R85695,0,0,6.99%,,R85202,0,0,0,,,,,,,,,,,,
R85696,"7,393","105,769",6.99%,,R85203,0,15,"24,181",,,,,,,,,,,,
R85697,"8,083","105,664",7.65%,,R85205,0,0,"33,895",,,,,,,,,,,,
R85698,"52,760","677,283",7.79%,,R85206,64,0,768,,,,,,,,,,,,
R85699,"3,071","40,458",7.59%,,R85207,0,0,"10,465",,,,,,,,,,,,
R85701,0,0,8.00%,,R85208,0,0,0,,,,,,,,,,,,
R85702,0,0,6.99%,,R85209,0,0,"18,404",,,,,,,,,,,,
R85703,0,0,6.99%,,R85211,0,0,0,,,,,,,,,,,,
R85705,"83,218","1,096,410",7.59%,,R85212,10,0,"20,282",,,,,,,,,,,,
R85706,"11,444","163,724",6.99%,,R85213,100,0,"7,850",,,,,,,,,,,,
R85707,0,0,8.49%,,R85216,0,15,"14,837",,,,,,,,,,,,
R85708,"46,758","616,051",7.59%,,R85217,200,0,"2,755",,,,,,,,,,,,
R85709,0,0,6.99%,,R85218,10,15,"31,058",,,,,,,,,,,,
R85711,0,0,6.99%,,R85219,0,0,"27,547",,,,,,,,,,,,
R85712,0,0,6.99%,,R85221,0,0,"19,197",,,,,,,,,,,,
R85713,"10,058","125,725",8.00%,,R85222,0,0,0,,,,,,,,,,,,
R85715,"3,862","55,252",6.99%,,R85223,0,0,0,,,,,,,,,,,,
R85716,"8,761","109,513",8.00%,,R85225,0,0,0,,,,,,,,,,,,
R85717,0,0,8.19%,,R85226,200,0,"8,684",,,,,,,,,,,,
R85718,409,"5,850",6.99%,,R85227,54,15,648,,,,,,,,,,,,
R85719,"4,840","69,243",6.99%,,R85228,0,0,"7,591",,,,,,,,,,,,
R85721,0,0,8.59%,,R85229,0,8,"4,757",,,,,,,,,,,,
R85722,0,0,6.99%,,R85231,0,0,"15,621",,,,,,,,,,,,
R85723,"14,097","201,673",6.99%,,R85232,0,0,0,,,,,,,,,,,,
R85725,"62,562","783,008",7.99%,,R85233,0,0,0,,,,,,,,,,,,
R85726,"17,528","250,763",6.99%,,R85235,0,0,"12,363",,,,,,,,,,,,
R85728,"10,288","147,176",6.99%,,R85236,54,15,648,,,,,,,,,,,,
R85729,0,0,6.99%,,R85238,0,0,"17,293",,,,,,,,,,,,
R85731,0,0,7.99%,,R85239,0,15,"25,267",,,,,,,,,,,,
R85732,"12,237","153,157",7.99%,,R85251,0,0,0,,,,,,,,,,,,
R85733,"12,066","172,616",6.99%,,R85252,0,0,"27,567",,,,,,,,,,,,
R85735,"2,169","26,481",8.19%,,R85253,0,0,"30,422",,,,,,,,,,,,
R85736,"16,168","231,298",6.99%,,R85255,0,0,0,,,,,,,,,,,,
R85737,"22,699","284,087",7.99%,,R85256,0,0,0,,,,,,,,,,,,
R85738,"15,731","207,257",7.59%,,R85257,0,0,"26,052",,,,,,,,,,,,
R85739,"9,593","137,236",6.99%,,R85258,0,0,"13,182",,,,,,,,,,,,
R85752,0,0,6.99%,,R85259,200,0,"10,863",,,,,,,,,,,,
R85753,"24,811","354,951",6.99%,,R85261,0,0,0,,,,,,,,,,,,
R85755,"27,815","397,919",6.99%,,R85262,0,0,"25,903",,,,,,,,,,,,
R85756,0,0,5.99%,,R85263,0,0,"9,719",,,,,,,,,,,,
R85757,"21,409","261,401",8.19%,,R85265,0,0,"87,524",,,,,,,,,,,,
R85758,"11,049","158,069",6.99%,,R85266,0,0,0,,,,,,,,,,,,
R85759,"18,184","260,137",6.99%,,R85268,200,0,"42,329",,,,,,,,,,,,
R85761,0,0,7.59%,,R85269,0,0,0,,,,,,,,,,,,
R85762,"17,334","228,373",7.59%,,R85271,200,15,"2,400",,,,,,,,,,,,
R85765,0,0,5.99%,,R85272,0,0,"2,076",,,,,,,,,,,,
R85766,"14,483","207,200",6.99%,,R85273,54,15,648,,,,,,,,,,,,
R85767,"31,786","418,785",7.59%,,R85275,0,0,"4,391",,,,,,,,,,,,
R85768,"6,034","86,325",6.99%,,R85276,0,8,"31,473",,,,,,,,,,,,
R85769,0,0,6.99%,,R85277,0,0,0,,,,,,,,,,,,
R85771,"13,993","200,180",6.99%,,R85278,0,0,0,,,,,,,,,,,,
R85772,"7,411","88,329",8.39%,,R85279,200,0,"5,694",,,,,,,,,,,,
R85773,0,0,6.99%,,R85281,200,0,"7,339",,,,,,,,,,,,
R85775,"15,459","221,166",6.99%,,R85282,10,0,"9,899",,,,,,,,,,,,
R85776,"28,567","376,383",7.59%,,R85283,0,0,"25,734",,,,,,,,In Month,,,,
R85777,"9,182","131,363",6.99%,,R85285,200,0,"22,235",,,,,,,,,,,,
R85778,"2,671","38,206",6.99%,,R85286,0,0,"9,765",,,,,,,,,,,,
R85779,0,0,0.00%,,R85287,200,0,"6,915",,,,,,,,,,,,
R85781,"59,134","740,095",7.99%,,R85289,10,15,"7,174",,,,,,,,,,,,
R85782,"22,634","323,810",6.99%,,R85291,0,8,"55,658",,,,,,,,,,,,
R85783,"22,950","328,320",6.99%,,R85292,0,0,"5,411",,,,,,,,,,,,
R85785,"9,456","135,284",6.99%,,R85293,0,0,"28,372",,,,,,,,,,,,
R85786,"4,322","52,776",8.19%,,R85295,0,0,"9,798",,,,,,,,In Month,,,,
R85787,0,0,5.60%,,R85296,0,0,"18,293",,,,,,,,,,,,
R85788,"14,369","205,566",6.99%,,R85297,0,15,0,,,,,,,,,,,,
R85789,"21,287","304,539",6.99%,,R85298,0,0,"9,146",,,,,,,,,,,,
R85791,"26,136","341,651",7.65%,,R85299,0,8,"67,568",,,,,,,,,,,,
R85792,0,0,6.99%,,R85301,0,0,"8,308",,,,,,,,,,,,
R85793,0,0,7.99%,,R85302,0,0,"18,819",,,,,,,,,,,,
R85795,"15,541","222,330",6.99%,,R85303,0,0,"15,827",,,,,,,,,,,,
R85796,"33,388","417,875",7.99%,,R85305,0,0,"17,668",,,,,,,,,,,,
R85797,"22,937","328,147",6.99%,,R85306,0,0,0,,,,,,,,,,,,
R85798,"20,656","270,019",7.65%,,R85307,0,0,0,,,,,,,,,,,,
R85799,0,0,6.99%,,R85308,54,0,648,,,,,,,,,,,,
R85801,"24,645","352,574",6.99%,,R85309,54,0,648,,,,,,,,,,,,
R85802,"12,353","176,722",6.99%,,R85311,0,0,"11,272",,,,,,,,,,,,
R85803,"11,980","171,390",6.99%,,R85312,0,0,"81,928",,,,,,,,,,,,
R85805,0,0,6.99%,,R85313,0,0,0,,,,,,,,In Month,,,,
R85806,"23,234","298,254",7.79%,,R85315,200,46,"3,956",,,,,,,,,,,,
R85807,"44,116","538,654",8.19%,,R85316,0,0,0,,,,,,,,,,,,
R85808,"8,722","101,534",8.59%,,R85317,0,0,"10,792",,,,,,,,,,,,
R85809,"8,804","110,050",8.00%,,R85318,0,0,0,,,,,,,,,,,,
R85811,0,0,6.99%,,R85319,54,0,648,,,,,,,,,,,,
R85812,"23,761","339,932",6.99%,,R85321,0,8,"7,475",,,,,,,,,,,,
R85813,"8,153","116,636",6.99%,,R85322,0,0,"32,142",,,,,,,,,,,,
R85815,0,0,6.99%,,R85323,0,0,0,,,,,,,,,,,,
R85816,"34,051","487,141",6.99%,,R85325,200,0,"8,094",,,,,,,,,,,,
R85817,0,0,7.65%,,R85326,0,0,"37,926",,,,,,,,,,,,
R85819,"3,843","45,800",8.39%,,R85327,0,0,"93,591",,,,,,,,,,,,
R85821,0,0,6.99%,,R85328,0,0,"4,952",,,,,,,,,,,,
R85823,"16,029","186,599",8.59%,,R85329,0,0,0,,,,,,,,,,,,
R85825,"4,243","55,466",7.65%,,R85331,200,0,"2,400",,,,,,,,,,,,
R85826,"5,620","80,402",6.99%,,R85332,54,0,648,,,,,,,,,,,,
R85827,"8,627","107,836",8.00%,,R85333,0,0,"13,643",,,,,,,,,,,,
R85828,0,0,8.00%,,R85335,0,0,0,,,,,,,,,,,,
R85829,"13,227","203,488",6.50%,,R85336,0,0,"4,398",,,,,,,,,,,,
R85831,0,0,6.99%,,R85337,200,8,"5,135",,,,,,,,,,,,
R85832,"6,734","96,335",6.99%,,R85338,200,8,"4,730",,,,,,,,,,,,
R85833,"7,135","102,076",6.99%,,R85339,200,0,"7,429",,,,,,,,,,,,
R85835,"31,956","457,166",6.99%,,R85351,200,0,"20,718",,,,,,,,,,,,
R85836,"31,265","447,283",6.99%,,R85352,54,23,648,,,,,,,,,,,,
R85837,0,0,8.05%,,R85353,0,0,0,,,,,,,,,,,,
R85838,"31,369","448,766",6.99%,,R85355,0,0,"29,350",,,,,,,,,,,,
R85851,0,0,6.99%,,R85356,0,0,"26,716",,,,,,,,,,,,
R85852,"26,355","377,039",6.99%,,R85357,0,0,0,,,,,,,,,,,,
R85853,"16,104","230,392",6.99%,,R85358,54,8,648,,,,,,,,,,,,
R85855,"12,245","175,186",6.99%,,R85359,0,0,"41,085",,,,,,,,,,,,
R85856,0,0,7.65%,,R85361,54,8,648,,,,,,,,,,,,
R85857,"19,472","278,562",6.99%,,R85362,0,0,0,,,,,,,,,,,,
R85858,"22,867","286,193",7.99%,,R85363,54,0,648,,,,,,,,,,,,
R85859,0,0,6.99%,,R85365,0,0,"8,946",,,,,,,,,,,,
R85861,0,0,6.99%,,R85366,0,0,"4,054",,,,,,,,,,,,
R85862,0,0,8.19%,,R85367,0,0,0,,,,,,,,,,,,
R85863,0,0,6.99%,,R85368,0,0,"18,004",,,,,,,,,,,,
R85865,"19,925","285,056",6.99%,,R85369,0,0,"16,483",,,,,,,,,,,,
R85866,"15,592","223,056",6.99%,,R85371,0,0,"17,228",,,,,,,,,,,,
R85867,"21,260","304,147",6.99%,,R85372,19,0,"30,266",,,,,,,,,,,,
R85868,"7,605","108,793",6.99%,,R85373,0,0,0,,,,,,,,,,,,
R85869,"15,959","228,310",6.99%,,R85375,0,0,0,,,,,,,,,,,,
R85872,"17,864","324,804",5.50%,,R85376,210,0,"31,297",,,,,,,,,,,,
R85873,0,0,8.59%,,R85377,0,0,0,,,,,,,,,,,,
R85875,0,0,8.19%,,R85378,54,0,648,,,,,,,,,,,,
R85876,"11,213","160,417",6.99%,,R85379,200,0,"13,004",,,,,,,,,,,,
R85877,"22,980","302,762",7.59%,,R85381,0,0,"35,734",,,,,,,,,,,,
R85878,"13,160","188,267",6.99%,,R85383,0,0,0,,,,,,,,,,,,
R85879,"20,103","287,595",6.99%,,R85385,0,0,0,,,,,,,,,,,,
R85881,"3,454","49,408",6.99%,,R85386,200,23,"15,051",,,,,,,,,,,,
R85882,0,0,8.00%,,R85387,0,0,"21,573",,,,,,,,,,,,
R85883,0,0,6.99%,,R85388,54,0,648,,,,,,,,,,,,
R85885,0,0,7.85%,,R85389,0,0,0,,,,,,,,,,,,
R85886,0,0,6.99%,,R85391,0,0,"19,170",,,,,,,,,,,,
R85887,0,0,6.99%,,R85392,0,0,0,,,,,,,,,,,,
R85888,0,0,8.00%,,R85393,0,0,"19,379",,,,,,,,,,,,
R85889,0,0,7.65%,,R85395,0,0,"21,041",,,,,,,,,,,,
R85891,0,0,6.99%,,R85396,50,0,600,,,,,,,,,,,,
R85892,"7,075","93,212",7.59%,,R85397,54,15,648,,,,,,,,,,,,
R85893,0,0,6.99%,,R85399,0,0,"54,414",,,,,,,,,,,,
R85895,"18,555","241,285",7.69%,,R85501,0,0,"24,955",,,,,,,,,,,,
R85896,"27,858","324,310",8.59%,,R85502,0,15,0,,,,,,,,,,,,
R85897,"12,641","180,847",6.99%,,R85503,0,0,"10,672",,,,,,,,,,,,
R85898,"4,726","67,604",6.99%,,R85505,0,0,"23,589",,,,,,,,,,,,
R85899,"20,597","294,657",6.99%,,R85506,0,0,"25,755",,,,,,,,,,,,
R85901,0,0,7.79%,,R85507,0,0,0,,,,,,,,,,,,
R85902,"9,622","137,650",6.99%,,R85508,10,0,"32,181",,,,,,,,,,,,
R85903,"21,809","253,883",8.59%,,R85509,0,0,"30,145",,,,,,,,,,,,
R85905,0,0,7.79%,,R85511,0,0,0,,,,,,,,,,,,
R85906,"1,831","26,200",6.99%,,R85513,0,0,0,,,,,,,,,,,,
R85907,"1,672","20,417",8.19%,,R85515,0,0,0,,,,,,,,,,,,
R85908,0,0,6.99%,,R85516,0,0,0,,,,,,,,,,,,
R85909,"14,610","209,011",6.99%,,R85518,54,0,648,,,,,,,,,,,,
R85911,0,0,8.00%,,R85519,0,0,"59,532",,,,,,,,,,,,
R85913,"10,179","145,623",6.99%,,R85521,0,0,"23,076",,,,,,,,,,,,
R85915,0,0,6.99%,,R85522,0,0,0,,,,,,,,,,,,
R85916,"15,872","227,063",6.99%,,R85523,0,0,"17,759",,,,,,,,,,,,
R85917,"19,907","284,797",6.99%,,R85525,200,8,"11,880",,,,,,,,,,,,
R85918,0,0,8.00%,,R85526,0,0,"13,068",,,,,,,,,,,,
R85919,0,0,6.99%,,R85527,0,0,0,,,,,,,,,,,,
R85921,0,0,6.99%,,R85528,0,0,0,,,,,,,,,,,,
R85922,"12,824","183,464",6.99%,,R85529,0,0,0,,,,,,,,,,,,
R85923,0,0,7.59%,,R85531,0,0,"12,284",,,,,,,,,,,,
R85925,"17,170","204,647",8.39%,,R85532,0,0,"37,252",,,,,,,,,,,,
R85926,0,0,6.99%,,R85533,0,0,"9,958",,,,,,,,,,,,
R85927,0,0,7.99%,,R85536,0,15,"4,634",,,,,,,,,,,,
R85928,0,0,7.59%,,R85537,27,8,324,,,,,,,,,,,,
R85929,"25,793","322,818",7.99%,,R85538,0,0,"14,854",,,,,,,,,,,,
R85931,"12,405","177,470",6.99%,,R85539,0,0,"30,007",,,,,,,,,,,,
R85932,0,0,6.50%,,R85551,0,0,"34,339",,,,,,,,,,,,
R85933,"40,848","475,533",8.59%,,R85552,200,15,"3,995",,,,,,,,,,,,
R85935,0,0,7.59%,,R85553,10,0,"30,229",,,,,,,,,,,,
R85936,"24,640","352,500",6.99%,,R85555,0,0,"7,361",,,,,,,,,,,,
R85937,"19,393","277,435",6.99%,,R85556,54,0,648,,,,,,,,,,,,
R85938,0,0,8.19%,,R85557,0,0,"23,167",,,,,,,,In Month,,,,
R85939,"37,149","531,463",6.99%,,R85558,0,0,"18,274",,,,,,,,,,,,
R85951,"18,072","258,538",6.99%,,R85559,0,0,"19,771",,,,,,,,,,,,
R85952,"8,506","121,692",6.99%,,R85561,0,0,0,,,,,,,,Y,,,,
R85953,"3,716","44,295",8.39%,,R85562,0,0,"12,149",,,,,,,,,,,,
R85955,"42,400","606,581",6.99%,,R85563,0,0,"14,329",,,,,,,,,,,,
R85956,"10,363","148,249",6.99%,,R85565,0,0,"45,874",,,,,,,,,,,,
R85957,0,0,6.99%,,R85566,0,0,"27,781",,,,,,,,,,,,
R85958,"29,269","418,723",6.99%,,R85567,0,0,"15,259",,,,,,,,,,,,
R85959,"14,138","202,266",6.99%,,R85568,10,0,"15,826",,,,,,,,,,,,
R85961,0,0,6.99%,,R85569,0,15,"7,845",,,,,,,,,,,,
R85962,440,"6,296",6.99%,,R85571,0,0,0,,,,,,,,,,,,
R85963,0,0,6.99%,,R85572,0,0,385,,,,,,,,,,,,
R85965,"15,906","227,554",6.99%,,R85573,0,0,0,,,,,,,,,,,,
R85966,"19,709","281,960",6.99%,,R85575,0,0,"16,045",,,,,,,,,,,,
R85967,0,0,7.79%,,R85576,0,0,"34,746",,,,,,,,,,,,
R85968,"32,398","405,477",7.99%,,R85577,0,0,"6,601",,,,,,,,,,,,
R85969,0,0,7.59%,,R85578,0,0,"29,133",,,,,,,,,,,,
R85971,"10,725","153,439",6.99%,,R85579,54,0,648,,,,,,,,,,,,
R85972,0,0,6.99%,,R85581,0,15,"17,071",,,,,,,,,,,,
R85973,"15,013","192,719",7.79%,,R85582,0,0,0,,,,,,,,In Month,,,,
R85975,"13,124","187,758",6.99%,,R85583,71,8,852,,,,,,,,,,,,
R85976,"9,824","140,538",6.99%,,R85585,0,15,"16,584",,,,,,,,,,,,
R85977,"19,063","247,888",7.69%,,R85586,54,15,648,,,,,,,,,,,,
R85978,"13,446","192,354",6.99%,,R85587,0,0,0,,,,,,,,In Month,,,,
R85979,"27,997","368,865",7.59%,,R85588,0,0,"15,688",,,,,,,,,,,,
R85981,"16,221","188,830",8.59%,,R85589,0,0,"31,253",,,,,,,,,,,,
R85982,0,0,8.00%,,R85591,0,0,"15,011",,,,,,,,,,,,
R85983,0,0,7.89%,,R85592,100,15,"3,378",,,,,,,,,,,,
R85987,0,0,6.99%,,R85593,0,0,"8,602",,,,,,,,,,,,
R85988,0,0,8.59%,,R85595,0,0,0,,,,,,,,,,,,
